date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,7.51,7.63,7.07,6.98,787074.5,-0.51,-6.73,7.51,7.642,7.261,836697.19,1225108.57,1217198.52
2015-11-26,7.61,7.9,7.59,7.56,993893.62,0.0,0.0,7.646,7.705,7.229,905104.49,1286998.58,1234149.44
2015-11-25,7.52,7.67,7.61,7.48,631068.75,0.05,0.66,7.708,7.73,7.17,1065058.86,1444126.22,1223344.35
2015-11-24,7.69,7.7,7.57,7.5,811149.0,-0.14,-1.82,7.812,7.735,7.112,1563494.96,1514132.48,1246594.26
2015-11-23,7.7,7.87,7.71,7.59,960300.06,-0.03,-0.39,7.788,7.675,7.058,1587876.31,1574884.31,1268778.48
2015-11-20,7.89,7.95,7.75,7.65,1129111.0,-0.15,-1.9,7.774,7.585,6.998,1613519.95,1694109.93,1291274.07
2015-11-19,8.0,8.0,7.9,7.77,1793665.5,-0.23,-2.83,7.764,7.46,6.939,1668892.67,1682732.19,1373122.77
2015-11-18,7.6,8.18,8.13,7.49,3123249.25,0.69,9.27,7.752,7.296,6.86,1823193.57,1549671.62,1324243.79
2015-11-13,7.51,7.66,7.45,7.4,933055.75,-0.18,-2.36,7.658,7.112,6.769,1464770.0,1281089.11,1217358.91
2015-11-12,7.77,7.87,7.64,7.55,1088518.25,-0.04,-0.52,7.562,7.007,6.714,1561892.3,1257700.83,1217541.93
2015-11-11,7.7,7.81,7.7,7.51,1405974.62,-0.13,-1.66,7.396,6.879,6.646,1774699.9,1209288.48,1211795.4
2015-11-10,7.68,8.1,7.84,7.45,2565170.0,0.18,2.35,7.156,6.752,6.573,1696571.7,1181300.31,1187368.24
2015-11-09,7.2,7.66,7.66,7.1,1331131.38,0.7,10.06,6.84,6.609,6.49,1276149.67,1002562.48,1087858.8
2015-11-06,6.71,6.99,6.97,6.61,1418667.25,0.17,2.5,6.566,6.488,6.416,1097408.22,979056.03,1081971.04
2015-11-05,6.45,7.02,6.81,6.45,2152556.25,0.32,4.93,6.452,6.44,6.368,953509.35,962672.64,1035646.06
2015-11-04,6.27,6.53,6.5,6.25,1015333.62,0.24,3.83,6.362,6.41,6.326,643877.06,888438.22,955134.07
2015-11-03,6.28,6.33,6.26,6.21,463059.84,-0.03,-0.48,6.348,6.418,6.295,666028.91,1063513.36,919169.28
2015-11-02,6.37,6.39,6.29,6.28,437424.16,-0.11,-1.72,6.378,6.424,6.275,728975.3,1098815.97,913760.55
2015-10-30,6.35,6.52,6.4,6.33,699172.88,0.04,0.63,6.41,6.426,6.258,860703.84,1153628.71,908934.56
2015-10-29,6.41,6.41,6.36,6.34,604394.81,-0.07,-1.09,6.428,6.42,6.239,971835.94,1177383.03,906881.84
2015-10-28,6.34,6.55,6.43,6.33,1126092.88,0.03,0.47,6.458,6.413,6.22,1132999.38,1214302.31,893650.43
2015-10-27,6.41,6.48,6.41,6.34,777791.75,-0.04,-0.62,6.488,6.393,6.196,1460997.8,1193436.18,867200.68
2015-10-26,6.53,6.62,6.45,6.41,1096066.88,-0.04,-0.62,6.47,6.37,6.18,1468656.64,1173155.12,868112.13
2015-10-23,6.48,6.56,6.49,6.42,1254833.38,-0.01,-0.15,6.442,6.343,6.16,1446553.59,1184886.04,840982.08
2015-10-22,6.44,6.66,6.51,6.33,1410212.0,-0.08,-1.21,6.412,6.295,6.138,1382930.12,1108619.48,799091.77
2015-10-21,6.3,6.79,6.58,6.26,2766085.0,0.27,4.28,6.368,6.242,6.118,1295605.25,1021829.93,775023.4
2015-10-20,6.28,6.33,6.32,6.22,816085.94,0.01,0.16,6.298,6.171,6.101,925874.56,774825.21,707598.98
2015-10-19,6.34,6.44,6.31,6.26,985551.62,-0.02,-0.32,6.27,6.125,6.091,877653.6,728705.14,748544.39
2015-10-16,6.32,6.41,6.34,6.27,936716.06,0.05,0.8,6.244,6.09,6.082,923218.5,664240.41,755099.7
2015-10-15,6.18,6.3,6.29,6.16,973587.62,0.07,1.12,6.178,6.057,6.074,834308.84,636380.65,734788.11
