date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,41.12,41.15,38.43,38.0,87694.81,-1.96,-4.85,39.198,39.335,39.868,68761.51,59208.27,76108.24
2015-11-26,39.9,41.0,40.38,38.92,82911.75,0.49,1.23,39.466,39.417,39.962,61621.76,57046.65,76904.55
2015-11-25,39.81,40.25,39.9,39.51,78843.06,1.28,3.31,39.252,39.479,40.056,52272.96,56713.58,80027.81
2015-11-24,38.68,39.1,38.6,37.8,38913.56,-0.06,-0.15,38.978,39.612,40.186,45612.01,56337.77,89365.17
2015-11-23,39.67,39.83,38.68,38.51,55444.37,-1.1,-2.77,39.256,39.861,40.36,52840.81,62046.65,98065.91
2015-11-20,39.12,39.97,39.77,39.12,51996.04,0.49,1.25,39.472,40.164,40.34,49655.02,72524.02,98903.85
2015-11-19,38.3,39.39,39.31,38.3,36167.75,0.79,2.05,39.368,40.368,40.222,52471.55,79233.49,98955.16
2015-11-18,39.99,40.4,38.53,38.35,45538.34,-1.47,-3.67,39.706,40.573,40.113,61154.2,87484.73,100522.37
2015-11-17,40.33,40.96,39.99,39.88,75057.54,0.22,0.55,40.246,40.735,39.98,67063.52,89688.67,102455.32
2015-11-16,38.7,39.84,39.76,38.51,39515.43,0.5,1.27,40.466,40.584,39.937,71252.48,87559.44,102087.71
2015-11-13,40.0,40.8,39.25,39.1,66078.7,-1.74,-4.25,40.856,40.401,39.892,95393.02,93008.21,103630.46
2015-11-12,41.06,41.51,41.0,40.23,79580.97,-0.22,-0.53,41.368,40.507,39.929,105995.42,96762.44,105001.46
2015-11-11,41.06,41.65,41.23,40.8,75084.97,0.17,0.41,41.44,40.633,39.824,113815.26,103342.04,104692.53
2015-11-10,41.2,41.74,41.09,40.62,96002.35,-0.58,-1.39,41.224,40.759,39.632,112313.81,122392.57,104154.7
2015-11-09,41.0,43.26,41.71,40.11,160218.11,-0.14,-0.34,40.702,40.858,39.521,103866.4,134085.17,103411.87
