date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,12.8,12.8,11.66,11.66,300170.0,-1.29,-9.96,12.448,11.821,10.74,519520.78,446806.25,341001.35
2015-11-26,12.58,13.31,12.95,12.36,507907.16,0.25,1.97,12.758,11.625,10.622,559162.9,438011.06,336716.59
2015-11-25,12.42,12.87,12.7,12.05,540246.31,0.07,0.55,12.57,11.337,10.442,619854.94,410682.01,326878.89
2015-11-24,12.4,12.86,12.63,12.12,469994.88,0.33,2.68,12.214,11.096,10.254,562559.25,383775.22,310187.55
2015-11-23,13.68,13.68,12.3,12.1,779285.56,-0.91,-6.89,11.674,10.827,10.089,506963.64,361617.42,299076.99
2015-11-20,12.65,13.21,13.21,12.31,498380.59,1.2,9.99,11.194,10.598,9.945,374091.72,316950.56,281924.15
2015-11-19,11.52,12.01,12.01,11.19,811367.38,1.09,9.98,10.492,10.249,9.761,316859.22,294473.23,274764.93
2015-11-18,9.97,10.92,10.92,9.89,253767.83,0.99,9.97,10.104,10.006,9.594,201509.08,244539.25,243273.18
2015-11-17,10.1,10.19,9.93,9.85,192016.83,0.03,0.3,9.978,9.849,9.463,204991.18,238270.89,244557.47
2015-11-16,9.48,9.91,9.9,9.42,114925.99,0.2,2.06,9.98,9.746,9.423,216271.21,231832.17,244911.17
2015-11-13,9.92,10.08,9.7,9.5,212218.09,-0.37,-3.67,10.002,9.658,9.383,259809.39,235196.44,252824.34
2015-11-12,10.35,10.43,10.07,9.88,234616.66,-0.22,-2.14,10.006,9.618,9.353,272087.24,235422.12,256904.07
2015-11-11,9.95,10.58,10.29,9.9,271178.34,0.35,3.52,9.908,9.547,9.287,287569.42,243075.77,255983.99
2015-11-10,9.87,10.1,9.94,9.73,248416.95,-0.07,-0.7,9.72,9.411,9.191,271550.6,236599.89,252431.84
2015-11-09,9.65,10.29,10.01,9.51,332616.91,0.29,2.98,9.512,9.35,9.129,247393.13,236536.56,250588.59
2015-11-06,9.49,9.84,9.72,9.39,273607.34,0.14,1.46,9.314,9.292,9.058,210583.48,246897.75,248636.23
2015-11-05,9.35,9.75,9.58,9.29,312027.56,0.23,2.46,9.23,9.273,8.975,198756.99,255056.63,244595.68
2015-11-04,8.98,9.36,9.35,8.98,191084.23,0.45,5.06,9.186,9.181,8.891,198582.11,242007.11,239220.3
2015-11-03,9.05,9.15,8.9,8.86,127629.63,-0.12,-1.33,9.102,9.076,8.812,201649.18,250844.05,229985.94
2015-11-02,8.99,9.4,9.02,8.88,148568.66,-0.28,-3.01,9.188,9.1,8.751,225679.99,257990.16,231191.01
2015-10-30,9.4,9.59,9.3,9.09,214474.88,-0.06,-0.64,9.27,9.107,8.672,283212.02,270452.25,227715.29
2015-10-29,8.99,9.73,9.36,8.95,311153.16,0.43,4.82,9.316,9.087,8.594,311356.27,278386.01,221752.72
2015-10-28,9.18,9.33,8.93,8.78,206419.56,-0.4,-4.29,9.176,9.026,8.509,285432.11,268892.22,213399.74
2015-10-27,9.38,9.45,9.33,8.7,247783.7,-0.1,-1.06,9.05,8.971,8.468,300038.93,268263.79,208815.28
2015-10-26,9.98,9.98,9.43,9.17,436228.81,-0.1,-1.05,9.012,8.907,8.396,290300.33,264640.62,204326.64
2015-10-23,8.67,9.53,9.53,8.67,355196.12,0.87,10.05,8.944,8.824,8.336,257692.48,250374.71,195805.44
2015-10-22,8.35,8.69,8.66,8.14,181532.34,0.36,4.34,8.858,8.676,8.258,245415.76,234134.73,186044.99
2015-10-21,9.13,9.35,8.3,8.23,279453.66,-0.84,-9.19,8.876,8.6,8.207,252352.33,236433.49,183674.37
2015-10-20,9.09,9.16,9.14,8.88,199090.73,0.05,0.55,8.892,8.548,8.169,236488.66,209127.83,182272.55
2015-10-19,9.13,9.39,9.09,8.86,273189.56,-0.01,-0.11,8.802,8.401,8.104,238980.92,204391.86,187088.66
2015-10-16,8.81,9.19,9.1,8.77,293812.5,0.35,4.0,8.704,8.237,8.006,243056.94,184978.33,183897.41
2015-10-15,8.25,8.82,8.75,8.22,216215.19,0.37,4.42,8.494,8.1,7.948,222853.71,165119.42,181364.45
2015-10-14,8.59,8.71,8.38,8.3,200135.3,-0.31,-3.57,8.324,7.991,7.95,220514.66,157907.26,177186.52
2015-10-13,8.56,8.83,8.69,8.41,211552.03,0.09,1.05,8.204,7.964,7.965,181767.0,149366.76,176592.05
2015-10-12,8.1,8.75,8.6,8.05,293569.69,0.55,6.83,8.0,7.885,7.969,169802.8,144012.66,176634.35
2015-10-09,7.9,8.21,8.05,7.84,192796.33,0.15,1.9,7.77,7.848,7.959,126899.72,141236.18,169811.54
