date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,48.44,51.79,50.3,48.02,57563.05,1.35,2.76,49.568,48.914,47.286,29987.14,26473.33,26886.5
2015-11-26,51.0,52.49,48.95,48.0,29129.48,-1.95,-3.83,49.732,48.848,46.651,25185.01,24340.84,24533.32
2015-11-25,50.0,50.95,50.9,49.52,23215.41,0.71,1.42,49.782,49.469,46.134,24465.15,24900.25,23940.46
2015-11-24,47.6,50.99,50.19,47.03,19620.03,2.69,5.66,48.548,49.569,45.502,24180.56,26100.03,23784.24
2015-11-23,50.5,50.5,47.5,47.0,20407.72,-3.62,-7.08,47.9,49.448,44.958,24049.14,27036.45,23864.02
2015-11-20,50.0,52.9,51.12,49.6,33552.41,1.92,3.9,48.26,49.375,44.574,22959.51,27766.47,24562.75
2015-11-19,44.85,49.2,49.2,44.82,25530.16,4.47,9.99,47.964,48.59,43.943,23496.68,26176.56,24201.67
2015-11-18,47.0,47.45,44.73,44.18,21792.5,-2.22,-4.73,49.156,47.785,43.288,25335.35,25606.88,23810.86
2015-11-17,50.0,51.0,46.95,46.71,18962.89,-2.35,-4.77,50.59,47.5,42.737,28019.49,25855.7,23776.83
2015-11-16,46.35,50.0,49.3,46.35,14959.6,-0.34,-0.69,50.996,46.777,42.194,30023.76,26140.89,23793.72
2015-11-13,53.98,55.12,49.64,49.64,36238.25,-5.52,-10.01,50.49,45.657,41.453,32573.42,27299.68,24088.23
2015-11-12,52.44,55.93,55.16,50.02,34723.5,3.26,6.28,49.216,44.453,40.696,28856.44,24725.79,23437.66
2015-11-11,49.5,52.52,51.9,47.87,35213.2,2.92,5.96,46.414,42.798,39.675,25878.4,22980.67,22724.71
2015-11-10,46.1,49.0,48.98,45.6,28984.27,2.21,4.72,44.41,41.435,38.719,23691.92,21468.45,21825.08
2015-11-09,42.9,46.8,46.77,41.0,27707.88,3.5,8.09,42.558,40.467,37.935,22258.02,20691.59,21281.5
2015-11-06,40.98,43.36,43.27,40.52,17653.36,2.12,5.15,40.824,39.773,37.23,22025.93,21359.04,20872.36
2015-11-05,41.0,42.33,41.15,40.3,19833.31,-0.73,-1.74,39.69,39.295,36.612,20595.14,22226.78,20765.84
