date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,22.65,22.89,20.75,20.75,152206.86,-2.3,-9.98,21.72,21.643,21.721,160137.25,196151.93,168719.92
2015-11-26,21.95,23.1,23.05,21.8,211535.62,1.17,5.35,21.76,21.713,21.865,157867.99,205618.78,167171.04
2015-11-25,21.41,22.35,21.88,21.06,168301.66,0.42,1.96,21.3,21.488,21.787,143538.5,204892.51,160885.86
2015-11-24,21.37,21.79,21.46,20.91,108874.64,0.0,0.0,20.978,21.392,21.72,157999.03,216219.21,155702.09
2015-11-23,20.8,21.85,21.46,20.5,159767.45,0.51,2.43,21.186,21.266,21.645,210771.14,237600.36,154467.81
2015-11-20,20.91,21.35,20.95,20.55,140860.58,0.2,0.96,21.566,21.044,21.682,232166.62,222311.82,151405.33
2015-11-19,20.0,20.83,20.75,19.62,139888.16,0.48,2.37,21.666,21.087,21.679,253369.56,209070.96,147775.86
2015-11-18,21.89,22.09,20.27,20.25,240604.33,-2.23,-9.91,21.676,21.388,21.703,266246.52,202443.17,144565.85
2015-11-17,23.36,24.5,22.5,22.0,372735.16,-0.86,-3.68,21.806,21.663,21.764,274439.38,184445.92,136267.05
2015-11-10,21.02,23.6,23.36,20.9,266744.88,1.91,8.9,21.346,21.704,21.678,264429.59,156322.29,122184.46
2015-11-09,20.18,21.9,21.45,19.5,246875.27,0.65,3.12,20.522,21.798,21.524,212457.01,141287.91,113301.67
2015-11-06,20.55,21.25,20.8,20.2,204272.98,-0.12,-0.57,20.508,22.017,21.478,164772.36,128723.31,106092.3
2015-11-05,19.59,21.9,20.92,19.5,281568.62,0.72,3.56,21.1,22.086,21.372,138639.81,116879.2,98561.16
2015-11-04,18.02,20.6,20.2,18.02,322686.19,0.96,4.99,21.52,22.047,21.231,94452.46,95184.97,86980.72
2015-11-03,19.24,19.24,19.24,19.24,6882.0,-2.14,-10.01,22.062,22.024,21.09,48215.0,71335.25,70896.42
2015-11-02,21.38,21.38,21.38,21.38,8452.0,-2.38,-10.02,23.074,22.319,20.991,70118.8,80498.85,71875.43
2015-10-30,22.99,24.5,23.76,22.9,73610.23,0.74,3.21,23.526,22.271,20.787,92674.26,86480.77,73246.58
2015-10-29,23.32,23.83,23.02,22.57,60631.87,0.11,0.48,23.072,22.017,20.494,95118.59,86688.53,71696.21
2015-10-28,23.69,25.05,22.91,22.53,91498.89,-1.39,-5.72,22.574,21.865,20.198,95917.48,88088.18,71623.55
2015-10-27,23.0,25.7,24.3,22.01,116401.01,0.66,2.79,21.986,21.651,19.972,94455.5,88046.63,69589.03
2015-10-26,22.0,23.64,23.64,20.81,121229.3,2.15,10.01,21.564,21.249,19.667,90878.9,85315.44,66673.34
2015-10-23,20.8,22.29,21.49,20.68,85831.9,0.96,4.68,21.016,20.939,19.395,80287.27,83461.29,64370.63
2015-10-22,19.6,20.7,20.53,19.53,64626.32,0.56,2.8,20.962,20.657,19.25,78258.46,80243.13,63523.75
2015-10-21,21.98,22.2,19.97,19.97,84188.96,-2.22,-10.01,21.156,20.415,19.069,80258.87,78776.48,63111.33
2015-10-20,20.9,22.54,22.19,20.5,98518.0,1.29,6.17,21.316,20.156,18.874,81637.75,70457.58,62985.03
2015-10-19,21.21,21.21,20.9,20.33,68271.19,-0.32,-1.51,20.934,19.662,18.586,79751.99,63252.01,61144.68
2015-10-16,21.59,21.6,21.22,20.66,75687.82,-0.28,-1.3,20.862,19.302,18.288,86635.31,60012.39,60548.64
2015-10-15,20.48,21.85,21.5,20.28,74628.36,0.73,3.52,20.352,18.97,18.047,82227.79,56703.9,59477.71
2015-10-14,19.9,21.38,20.77,19.88,91083.4,0.49,2.42,19.674,18.53,17.882,77294.09,55158.92,58197.42
2015-10-13,19.5,20.56,20.28,19.3,89089.18,-0.26,-1.27,18.996,18.293,17.736,59277.41,51131.44,57124.47
2015-10-12,18.71,20.54,20.54,18.5,102687.78,1.87,10.02,18.39,18.085,17.654,46752.04,48031.23,57536.4
2015-10-09,18.03,18.76,18.67,17.88,53650.25,0.56,3.09,17.742,17.851,17.523,33389.47,45279.97,56995.99
2015-10-08,17.99,18.36,18.11,17.7,49959.84,0.86,4.99,17.588,17.843,17.403,31180.01,46804.37,58577.25
2015-10-07,17.48,17.54,17.38,17.33,1000.0,0.13,0.75,17.386,17.722,17.238,33023.75,47446.18,59456.58
2015-09-30,17.37,17.59,17.25,17.05,26462.33,-0.05,-0.29,17.59,17.592,17.168,42985.47,55512.48,61872.41
2015-09-29,17.49,17.65,17.3,17.0,35874.92,-0.6,-3.35,17.78,17.51,17.193,49310.42,59037.35,64388.93
2015-09-28,17.22,18.08,17.9,16.81,42602.95,0.8,4.68,17.96,17.274,17.315,57170.47,61084.89,66569.84
2015-09-25,18.43,18.43,17.1,16.61,59178.57,-1.3,-7.07,18.098,17.123,17.318,62428.74,62251.52,68065.96
2015-09-24,18.08,18.75,18.4,18.08,50808.6,0.2,1.1,18.058,17.234,17.286,61868.6,61235.92,69212.19
2015-09-23,17.8,18.56,18.2,17.66,58087.05,0.0,0.0,17.594,17.178,17.269,68039.49,63117.5,69241.76
2015-09-22,18.6,19.0,18.2,17.81,75175.16,-0.39,-2.1,17.24,17.223,17.363,68764.29,67041.58,67872.9
2015-09-21,16.71,18.59,18.59,16.51,68894.33,1.69,10.0,16.588,17.194,17.568,64999.32,68712.01,67345.44
2015-09-18,16.45,16.99,16.9,16.06,56377.84,0.82,5.1,16.148,16.963,17.865,62074.29,70350.13,67984.64
2015-09-17,16.8,17.65,16.08,16.01,81663.05,-0.35,-2.13,16.41,16.753,18.347,60603.25,71466.99,70992.83
2015-09-16,15.3,16.43,16.43,15.21,61711.06,1.49,9.97,16.762,16.743,18.784,58195.51,68232.34,73712.53
2015-09-15,15.25,16.15,14.94,14.83,56350.32,-1.45,-8.85,17.206,16.876,19.34,65318.87,69740.5,77322.42
2015-09-14,18.25,18.4,16.39,16.39,54269.2,-1.82,-9.99,17.8,17.355,20.098,72424.69,72054.79,82149.91
2015-09-11,17.8,18.58,18.21,17.73,49022.63,0.37,2.07,17.778,17.512,20.766,78625.97,73880.4,90735.07
2015-09-10,18.08,18.44,17.84,17.56,69624.36,-0.81,-4.34,17.096,17.338,21.228,82330.73,77188.46,97181.15
2015-09-09,17.9,19.4,18.65,17.7,97327.85,0.74,4.13,16.724,17.36,21.584,78269.17,75366.02,99853.18
2015-09-08,16.25,17.91,17.91,15.87,91879.41,1.63,10.01,16.546,17.502,21.941,74162.14,68704.22,102884.15
2015-09-07,15.33,16.28,16.28,15.32,85275.62,1.48,10.0,16.91,17.941,22.305,71684.89,65978.88,103965.99
2015-09-02,14.5,17.0,14.8,14.5,67546.43,-1.18,-7.38,17.246,18.766,22.725,69134.83,65619.15,107549.1
2015-09-01,17.08,17.5,15.98,15.98,49316.54,-1.78,-10.02,17.58,19.941,23.183,72046.18,70518.66,106110.48
2015-08-31,19.7,19.7,17.76,17.76,76792.68,-1.97,-9.98,17.996,20.824,23.473,72462.87,79192.72,107419.81
2015-08-28,18.5,19.73,19.73,18.06,79493.2,1.77,9.86,18.458,21.804,23.575,63246.31,84904.33,107661.92
2015-08-27,17.12,17.96,17.96,16.1,72525.31,1.49,9.05,18.972,22.84,23.544,60272.86,92245.02,107463.76
2015-08-26,18.2,18.99,16.47,16.44,82103.16,-1.59,-8.8,20.286,24.019,23.616,62103.46,107589.73,108013.02
2015-08-25,18.06,18.87,18.06,18.06,51400.0,-2.01,-10.02,22.302,25.118,23.857,68991.15,117173.84,108957.11
2015-08-24,20.96,20.96,20.07,20.07,30709.87,-2.23,-10.0,23.652,25.808,23.943,85922.56,124340.35,111480.34
2015-08-21,23.92,24.94,22.3,22.2,64625.95,-2.23,-9.09,25.15,26.379,24.038,106562.35,137064.09,114781.0
2015-08-20,25.8,26.49,24.53,24.53,81678.33,-2.02,-7.61,26.708,26.669,24.144,124217.18,141953.11,116874.09
2015-08-19,23.7,26.99,26.55,23.7,116541.6,1.74,7.01,27.752,26.684,24.168,153076.0,149479.06,117518.68
2015-08-18,27.19,28.65,24.81,24.8,136057.05,-2.75,-9.98,27.934,26.425,24.056,165356.54,141702.31,116337.0
2015-08-17,29.0,29.53,27.56,27.1,133908.8,-2.53,-8.41,27.964,26.122,24.043,162758.13,135646.91,114492.73
2015-08-14,29.41,31.6,30.09,29.0,152900.14,0.34,1.14,27.608,25.346,23.931,167565.82,130419.51,114476.76
2015-08-13,28.0,30.21,29.75,26.85,225972.41,2.29,8.34,26.63,24.247,23.637,159689.04,122682.51,111890.45
