date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-10-16,12.42,13.1,12.85,12.3,298540.5,0.59,4.81,12.18,11.244,10.895,261852.47,185585.99,184543.74
2015-10-15,11.6,12.37,12.26,11.56,183689.77,0.54,4.61,11.764,10.994,10.847,234518.45,172264.88,183362.66
2015-10-14,12.13,12.15,11.73,11.7,213486.09,-0.48,-3.93,11.388,10.874,10.792,222773.36,167308.74,184372.66
2015-10-13,11.85,12.4,12.21,11.71,275352.34,0.36,3.04,11.032,10.794,10.765,194255.4,163349.78,187785.27
2015-10-12,10.99,11.85,11.85,10.91,338193.66,1.08,10.03,10.594,10.667,10.688,159651.79,153725.52,183672.85
2015-10-09,10.38,10.84,10.77,10.34,161870.41,0.39,3.76,10.308,10.576,10.599,109319.52,139227.6,175973.25
2015-10-08,10.5,10.56,10.38,10.27,124964.32,0.42,4.22,10.224,10.528,10.553,110011.3,134710.84,184872.12
2015-09-30,10.05,10.22,9.95,9.92,70896.29,-0.07,-0.7,10.36,10.5,10.533,111844.12,144856.35,190556.25
2015-09-29,10.02,10.35,10.02,9.92,102334.27,-0.39,-3.75,10.556,10.557,10.59,132444.16,155449.0,200793.67
2015-09-28,10.42,10.5,10.42,10.11,86532.29,0.08,0.77,10.74,10.518,10.703,147799.25,163800.43,218338.15
2015-09-25,11.06,11.09,10.35,10.11,165329.34,-0.71,-6.42,10.844,10.546,10.741,169135.69,183501.48,224089.09
2015-09-24,10.96,11.21,11.06,10.83,134128.42,0.13,1.19,10.832,10.7,10.763,159410.38,194460.45,229957.39
2015-09-23,10.89,11.19,10.93,10.71,173896.5,0.01,0.09,10.64,10.709,10.809,177868.57,201436.58,239869.54
2015-09-22,11.0,11.23,10.94,10.7,179109.72,-0.01,-0.09,10.558,10.736,10.928,178453.83,212220.76,238628.79
2015-09-21,10.25,11.02,10.94,10.11,193214.45,0.65,6.32,10.296,10.708,11.121,179801.61,213620.18,240210.68
2015-09-18,10.29,10.36,10.29,10.0,116702.8,0.22,2.19,10.248,10.621,11.376,197867.27,212718.91,241180.12
2015-09-17,10.38,11.08,10.1,10.05,226419.39,-0.42,-3.99,10.568,10.578,11.729,229510.52,235033.41,250543.1
2015-09-16,9.71,10.59,10.52,9.6,176822.8,0.89,9.24,10.778,10.566,12.092,225004.58,236256.16,255350.86
2015-09-15,10.2,10.36,9.63,9.63,185848.62,-1.07,-10.0,10.914,10.623,12.532,245987.68,246138.34,265043.88
2015-09-14,12.19,12.28,10.7,10.7,283542.75,-1.19,-10.01,11.12,10.887,13.012,247438.75,272875.86,281304.64
2015-09-11,11.26,12.0,11.89,11.01,274919.03,0.72,6.45,10.994,10.936,13.471,227570.54,264676.71,289349.11
2015-09-10,11.0,11.65,11.15,10.85,203889.7,-0.04,-0.36,10.588,10.825,13.815,240556.3,265454.33,295481.92
2015-09-09,10.76,11.58,11.2,10.58,281738.31,0.55,5.16,10.354,10.908,14.192,247507.74,278302.5,304719.25
2015-09-08,9.87,10.83,10.66,9.7,193103.98,0.61,6.07,10.332,11.119,14.53,246289.0,265036.83,306787.65
2015-09-07,9.98,10.5,10.07,9.91,184201.69,0.18,1.82,10.654,11.533,14.819,298312.96,266801.18,306741.38
2015-09-02,9.16,10.2,9.86,8.98,339847.81,-0.12,-1.2,10.878,12.13,15.108,301782.88,269641.33,305687.46
2015-09-01,10.68,10.7,9.98,9.98,238646.91,-1.11,-10.01,11.062,12.88,15.442,290352.37,266052.79,306317.57
2015-08-31,11.99,12.07,11.09,11.06,275644.62,-1.18,-9.62,11.462,13.617,15.822,309097.26,274445.56,304341.08
2015-08-28,11.3,12.28,12.27,11.04,453223.78,1.11,9.95,11.906,14.44,16.091,283784.65,283949.43,303644.59
2015-08-27,10.6,11.55,11.19,10.02,201551.27,0.41,3.8,12.412,15.136,16.284,235289.4,289733.42,295144.36
2015-08-26,12.01,12.25,10.78,10.78,282695.28,-1.2,-10.02,13.382,16.006,16.516,237499.78,314021.51,297147.05
2015-08-25,11.98,12.26,11.98,11.98,332371.34,-1.33,-9.99,14.698,16.804,16.823,241753.2,325509.5,297968.56
2015-08-24,13.93,13.93,13.31,13.31,149081.58,-1.48,-10.01,15.772,17.476,17.025,239793.85,331135.99,308449.55
2015-08-21,15.65,16.12,14.8,14.62,210747.52,-1.23,-7.67,16.974,17.94,17.222,284114.2,348538.47,321172.2
2015-08-20,17.15,17.21,16.04,15.89,212603.19,-1.31,-7.55,17.86,18.104,17.441,344177.44,346681.59,331868.78
2015-08-19,16.35,17.78,17.36,15.62,303962.38,0.01,0.06,18.63,18.085,17.651,390543.24,341733.6,339403.21
2015-08-18,19.01,19.2,17.35,17.35,322574.59,-1.93,-10.01,18.91,18.004,17.725,409265.79,346582.35,347746.76
2015-08-17,19.22,19.4,19.32,18.12,370683.34,0.1,0.52,19.18,18.026,17.776,422478.13,334236.6,351872.91
2015-08-14,20.1,20.75,19.23,18.85,511063.72,-0.65,-3.27,18.906,17.742,17.672,412962.74,323339.74,350823.62
2015-08-13,18.39,19.91,19.89,18.11,444432.16,1.13,6.02,18.348,17.431,17.545,349185.73,300555.3,341924.62
2015-08-12,18.75,19.77,18.76,18.5,397575.16,0.03,0.16,17.54,17.026,17.321,292923.96,280272.58,343301.0
2015-08-11,18.19,19.65,18.7,17.9,388636.28,0.73,4.06,17.098,16.841,17.191,283898.9,270427.63,338430.28
2015-08-10,16.85,18.07,17.95,16.46,323106.38,1.52,9.25,16.872,16.574,17.155,245995.06,285763.11,349573.29
2015-08-07,16.23,16.57,16.44,16.2,192178.69,0.6,3.79,16.578,16.504,17.074,233716.75,293805.93,348622.25
2015-08-06,16.13,16.48,15.85,15.71,163123.27,-0.69,-4.17,16.514,16.777,16.995,251924.86,317055.96,347352.96
2015-08-05,17.58,17.83,16.55,16.25,352449.88,-1.02,-5.8,16.512,17.217,16.877,267621.21,337072.82,366658.29
2015-08-04,16.5,17.59,17.57,16.38,199117.08,1.1,6.68,16.584,17.446,16.799,256956.36,348911.17,366484.02
2015-08-03,15.94,16.5,16.48,15.5,261714.81,0.37,2.3,16.276,17.526,16.754,325531.17,369509.22,375892.02
2015-07-31,15.7,16.51,16.12,15.31,283219.25,0.28,1.77,16.43,17.602,16.855,353895.1,378307.5,383182.08
2015-07-30,16.5,17.27,15.84,15.7,241605.03,-1.06,-6.27,17.04,17.659,17.078,382187.07,383293.95,392376.78
2015-07-29,16.45,17.16,16.91,14.9,299125.62,0.89,5.56,17.922,17.615,17.254,406524.44,406329.41,398944.78
2015-07-28,16.6,17.28,16.03,15.53,541991.12,-1.22,-7.07,18.308,17.541,17.484,440865.97,406432.93,396935.06
2015-07-27,18.3,19.05,17.25,17.25,403534.5,-1.92,-10.02,18.776,17.735,17.878,413487.27,413383.46,389860.09
2015-07-24,20.15,20.36,19.17,18.9,424679.06,-0.98,-4.86,18.774,17.644,18.195,402719.89,403438.57,390214.8
2015-07-23,18.84,20.48,20.25,18.46,363291.88,1.41,7.48,18.278,17.212,18.307,384400.84,377649.97,385339.7
2015-07-22,20.17,20.17,18.84,18.1,470833.31,0.5,2.73,17.308,16.537,18.345,406134.38,396243.76,382003.83
2015-07-21,16.9,18.41,18.37,16.77,405097.62,1.18,6.86,16.774,16.152,18.57,371999.88,384056.88,374169.87
2015-07-20,16.98,17.88,17.24,16.22,349697.59,0.56,3.36,16.694,15.981,18.861,413279.65,382274.83,372069.18
2015-07-17,15.39,16.93,16.69,15.39,333083.78,1.3,8.45,16.514,16.108,19.221,404157.25,388056.66,372264.42
2015-07-16,16.08,16.65,15.4,14.55,471959.62,-0.77,-4.76,16.146,16.497,19.627,370899.09,401459.6,373150.53
2015-07-15,17.3,17.47,16.17,16.17,300160.78,-1.8,-10.02,15.766,16.893,20.176,386353.13,391560.15,371178.56
2015-07-14,17.1,17.97,17.97,17.0,611496.5,1.63,9.98,15.53,17.427,20.672,396113.88,387437.2,376740.77
2015-07-13,16.34,16.34,16.34,15.36,304085.59,1.49,10.03,15.268,18.021,21.01,351270.0,366336.71,371656.25
2015-07-10,14.73,14.85,14.85,14.61,166792.98,1.35,10.0,15.702,18.745,21.334,371956.06,376991.02,376539.86
2015-07-06,16.45,16.45,13.5,13.49,549229.81,-1.49,-9.94,16.848,19.402,21.656,432020.11,393029.43,387052.35
2015-07-03,15.66,16.77,14.99,14.99,348964.53,-1.67,-10.02,18.02,20.152,22.118,396767.17,367763.9,379209.25
2015-07-02,17.9,18.88,16.66,16.66,387277.09,-1.85,-9.99,19.324,20.988,22.53,378760.52,364282.87,382114.4
2015-07-01,19.76,21.93,18.51,18.51,407515.88,-2.06,-10.02,20.774,21.741,22.894,381403.42,361863.54,384161.94
2015-06-30,18.76,20.61,20.58,17.42,467113.25,1.22,6.3,21.788,22.333,23.056,382025.99,356472.18,381506.66
2015-06-29,22.5,22.5,19.36,19.36,372965.12,-2.15,-9.99,21.956,22.756,23.015,354038.76,344841.46,373174.91
2015-06-26,22.98,23.05,21.51,21.51,258931.27,-2.39,-10.0,22.284,23.458,22.965,338760.63,350796.97,377343.2
2015-06-25,24.15,24.94,23.91,22.6,400491.59,0.33,1.4,22.652,23.916,22.815,349805.22,366044.33,392696.08
2015-06-24,21.84,23.58,23.58,21.49,410628.72,2.14,9.98,22.708,23.999,22.647,342323.66,376975.79,396833.55
2015-06-23,21.51,21.84,21.42,19.05,327177.09,0.42,2.0,22.878,23.922,22.403,330918.38,376088.7,397228.83
2015-06-19,22.9,23.0,21.0,21.0,296574.5,-2.33,-9.99,23.556,23.91,22.221,335644.17,381075.26,405108.17
2015-06-18,24.26,25.0,23.35,23.18,314154.19,-0.83,-3.43,24.632,24.084,22.017,362833.31,390654.59,422945.08
2015-06-17,24.46,25.0,24.19,22.8,363083.78,-0.27,-1.1,25.18,24.072,21.669,382283.44,399945.93,426165.34
2015-06-16,24.98,26.66,24.43,23.98,353602.34,-0.38,-1.53,25.29,24.046,21.204,411627.93,406460.34,425356.28
2015-06-15,25.7,26.3,24.81,24.25,350806.03,-1.57,-5.95,24.966,23.778,20.724,421259.01,406541.14,423957.6
2015-06-12,26.7,28.15,26.38,25.87,432520.19,0.29,1.11,24.264,23.274,20.208,426506.36,401508.37,424078.65
2015-06-11,24.74,26.64,26.09,24.04,411404.88,1.35,5.46,23.536,22.472,19.594,418475.88,403889.43,422971.34
2015-06-10,22.8,25.09,24.74,22.0,509806.19,1.93,8.46,22.964,21.713,18.982,417608.41,419347.83,414993.4
2015-06-09,21.6,23.1,22.81,21.6,401757.78,1.51,7.09,22.802,21.295,18.443,401292.75,416691.32,415852.59
2015-06-08,22.76,22.95,21.3,21.1,377042.75,-1.44,-6.33,22.59,20.883,17.981,391823.26,418368.97,417374.34
2015-06-05,23.23,23.89,22.74,22.0,392367.81,-0.49,-2.11,22.284,20.532,17.566,376510.37,429141.09,411671.87
2015-06-04,23.0,23.6,23.23,21.54,407067.5,-0.7,-2.92,21.408,19.95,17.062,389302.97,455235.56,401216.03
2015-06-03,22.12,23.93,23.93,21.8,428227.91,2.18,10.02,20.462,19.265,16.524,421087.26,452384.76,391772.73
2015-06-02,20.0,21.75,21.75,20.0,354410.31,1.98,10.02,19.788,18.361,15.94,432089.88,444252.22,383623.37
2015-06-01,18.36,20.03,19.77,18.18,300478.34,1.41,7.68,19.176,17.67,15.491,444914.67,441374.07,383121.04
2015-05-29,18.29,19.1,18.36,17.0,456330.81,-0.14,-0.76,18.78,17.141,15.151,481771.8,446648.93,379053.11
2015-05-28,20.63,21.2,18.5,18.5,565988.94,-2.06,-10.02,18.492,16.716,14.892,521168.15,442053.24,372928.09
2015-05-27,18.75,20.56,20.56,18.75,483241.0,1.87,10.01,18.068,16.25,14.641,483682.26,410638.97,367192.15
2015-05-26,17.8,18.88,18.69,17.8,418534.28,0.9,5.06,16.934,15.591,14.251,456414.56,415013.86,354683.1
2015-05-25,16.83,18.2,17.79,16.56,484763.97,0.87,5.14,16.164,15.078,13.969,437833.46,416379.72,348477.44
2015-05-22,17.4,17.98,16.92,16.68,653312.56,0.54,3.3,15.502,14.6,13.724,411526.06,394202.66,339985.23
2015-05-21,15.49,16.38,16.38,15.49,378559.5,1.49,10.01,14.94,14.173,13.535,362938.34,347196.51,322617.09
2015-05-20,14.74,15.6,14.89,14.65,346902.47,0.05,0.34,14.432,13.783,13.377,337595.68,331160.69,318271.87
2015-05-19,14.49,14.9,14.84,14.14,325628.81,0.36,2.49,14.248,13.518,13.283,373613.16,322994.52,312444.7
2015-05-18,14.02,14.92,14.48,13.91,353226.97,0.37,2.62,13.992,13.311,13.168,394925.98,324868.02,311803.09
2015-05-15,13.83,14.44,14.11,13.82,410373.94,0.27,1.95,13.698,13.161,13.091,376879.25,311457.28,306729.59
2015-05-14,13.95,14.02,13.84,13.61,251846.19,-0.13,-0.93,13.406,13.067,13.032,331454.68,303802.93,297870.34
2015-05-13,13.52,14.6,13.97,13.4,526989.88,0.41,3.02,13.134,13.031,12.982,324725.71,323745.33,301914.37
2015-05-12,13.1,13.62,13.56,12.96,432192.91,0.55,4.23,12.788,12.91,12.962,272375.89,294352.34,297863.84
2015-05-11,12.73,13.05,13.01,12.55,262993.34,0.36,2.85,12.63,12.859,12.949,254810.06,280575.16,299454.19
2015-05-08,12.45,12.68,12.65,12.36,183251.06,0.17,1.36,12.624,12.847,12.963,246035.31,285767.8,316286.12
2015-05-07,12.25,12.65,12.48,12.0,218201.38,0.24,1.96,12.728,12.897,12.966,276151.19,298037.68,338565.29
2015-05-06,12.75,13.0,12.24,11.89,265240.75,-0.53,-4.15,12.928,12.971,12.93,322764.94,305383.04,342887.87
2015-05-05,13.06,13.39,12.77,12.7,344363.75,-0.21,-1.62,13.032,13.048,12.922,316328.79,301894.88,348095.97
2015-05-04,13.1,13.23,12.98,12.8,219119.61,-0.19,-1.44,13.088,13.025,12.88,306340.26,298738.17,347081.45
2015-04-30,13.52,13.8,13.17,13.14,333830.47,-0.31,-2.3,13.07,13.02,12.831,325500.29,302001.9,360388.49
2015-04-29,12.74,13.59,13.48,12.62,451270.12,0.72,5.64,13.066,12.996,12.745,319924.17,291937.75,356122.11
2015-04-28,12.99,13.07,12.76,12.57,233060.0,-0.29,-2.22,13.014,12.933,12.636,288001.14,280083.41,349358.31
2015-04-27,12.9,13.35,13.05,12.9,294421.12,0.16,1.24,13.064,13.014,12.578,287460.97,301375.35,355847.15
2015-04-24,12.8,13.03,12.89,12.63,314919.75,-0.26,-1.98,12.962,13.038,12.485,291136.08,318333.22,349781.83
