date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,16.5,16.99,15.48,15.48,785897.31,-1.72,-10.0,15.094,12.997,10.113,732495.75,847014.94,547880.57
2015-11-26,16.25,17.2,17.2,16.25,704612.62,1.56,9.97,14.354,12.295,9.692,730548.71,785047.34,533000.88
2015-11-25,14.14,15.64,15.64,13.51,570223.94,1.42,9.99,13.296,11.344,9.187,871416.99,751882.57,519758.68
2015-11-20,14.22,14.22,14.22,13.84,716317.38,1.29,9.98,12.42,10.515,8.748,934262.48,725778.52,508546.62
2015-11-19,11.71,12.93,12.93,11.42,885427.5,1.18,10.04,11.624,9.812,8.37,1126474.98,682701.08,486886.41
2015-11-18,11.78,12.3,11.78,11.26,776162.12,-0.13,-1.09,10.9,9.226,8.049,961534.12,622522.86,455354.85
2015-11-17,12.0,12.39,11.91,11.57,1408954.0,0.65,5.77,10.236,8.751,7.779,839545.96,567785.39,429093.99
2015-11-16,10.27,11.26,11.26,10.27,884451.38,1.02,9.96,9.392,8.226,7.53,632348.14,442960.56,369877.67
2015-11-13,10.24,10.24,10.24,9.7,1677379.88,0.93,9.99,8.61,7.772,7.315,517294.56,375562.85,342946.26
2015-11-12,9.31,9.31,9.31,9.31,60723.24,0.85,10.05,8.0,7.448,7.137,238927.17,226973.07,269093.58
2015-11-11,8.46,8.46,8.46,8.46,166221.31,0.77,10.01,7.552,7.229,7.004,283511.59,248746.2,274307.89
2015-11-10,7.3,7.75,7.69,7.22,372964.91,0.33,4.48,7.266,7.088,6.907,296024.82,280954.43,276261.25
2015-11-09,7.14,7.45,7.35,7.05,309183.44,0.15,2.08,7.06,7.03,6.854,253572.97,287634.79,269540.41
2015-11-06,7.0,7.25,7.19,7.0,285542.97,0.13,1.84,6.934,6.98,6.812,233831.15,291314.72,269675.01
2015-11-05,7.04,7.17,7.07,6.96,283645.31,0.05,0.71,6.896,6.927,6.764,215018.96,291071.74,268564.64
2015-11-04,6.7,7.03,7.03,6.7,228787.48,0.37,5.56,6.906,6.872,6.72,213980.81,288186.84,267483.33
2015-11-03,6.73,6.79,6.66,6.55,160705.67,-0.06,-0.89,6.91,6.807,6.658,265884.03,290402.59,263172.84
2015-11-02,6.85,6.95,6.72,6.7,210474.33,-0.28,-4.0,7.0,6.834,6.618,321696.6,296794.77,265121.3
2015-10-30,7.05,7.15,7.0,6.95,191482.0,-0.12,-1.69,7.026,6.857,6.579,348798.3,310329.67,267852.45
