date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,8.13,8.31,7.52,7.45,314841.47,-0.76,-9.18,8.028,7.918,7.741,324911.91,277668.41,308013.97
2015-11-26,8.15,8.64,8.28,7.96,487711.41,0.13,1.59,8.13,7.916,7.717,358411.12,270844.17,304847.89
2015-11-25,8.13,8.25,8.15,8.05,191785.16,0.04,0.49,8.014,7.867,7.663,284571.72,253015.42,304603.09
2015-11-24,8.05,8.15,8.15,7.9,196369.33,0.11,1.37,7.904,7.842,7.599,272024.43,261410.53,312071.47
2015-11-23,8.03,8.28,8.04,7.99,433852.16,0.01,0.12,7.834,7.835,7.533,277951.31,284018.53,313556.15
2015-11-20,7.7,8.08,8.03,7.66,482337.56,0.33,4.29,7.808,7.807,7.475,230424.92,279010.84,306720.68
2015-11-19,7.56,7.73,7.7,7.56,118514.39,0.11,1.45,7.702,7.783,7.416,183277.21,287401.03,297010.17
2015-11-18,7.75,7.84,7.6,7.55,129048.73,-0.2,-2.56,7.72,7.777,7.369,221459.13,328040.52,304337.99
2015-11-17,7.89,7.96,7.8,7.76,226003.72,-0.11,-1.39,7.78,7.747,7.324,250796.64,348632.83,320089.12
2015-11-16,7.42,7.97,7.91,7.34,196220.19,0.41,5.47,7.836,7.669,7.285,290085.75,341875.48,330777.55
2015-11-13,7.71,7.71,7.5,7.31,246599.02,-0.29,-3.72,7.806,7.563,7.229,327596.77,338359.52,334804.22
2015-11-12,7.88,8.09,7.79,7.7,309423.97,-0.11,-1.39,7.864,7.518,7.201,391524.85,338851.62,346253.51
2015-11-11,8.01,8.06,7.9,7.81,275736.28,-0.17,-2.11,7.834,7.458,7.154,434621.92,356190.76,345658.26
2015-11-10,7.68,8.23,8.08,7.61,422449.31,0.32,4.12,7.714,7.355,7.095,446469.03,362732.4,346336.62
2015-11-09,7.54,7.96,7.76,7.54,383775.25,-0.03,-0.39,7.502,7.231,7.025,393665.21,343093.76,342896.18
2015-11-06,7.8,7.97,7.79,7.54,566239.44,0.15,1.96,7.32,7.142,6.976,349122.28,334430.53,357953.86
2015-11-05,7.29,7.78,7.64,7.2,524909.31,0.34,4.66,7.172,7.049,6.915,286178.38,306619.31,363196.46
2015-11-04,7.0,7.35,7.3,6.96,334971.84,0.28,3.99,7.082,6.96,6.84,277759.59,280635.46,349626.73
2015-11-03,6.85,7.04,7.02,6.8,158430.2,0.17,2.48,6.996,6.9,6.761,278995.76,291545.41,337031.62
2015-11-02,6.9,7.04,6.85,6.8,161060.61,-0.19,-2.7,6.96,6.9,6.697,292522.32,319679.61,333541.92
2015-10-30,7.1,7.26,7.05,6.92,251519.94,-0.13,-1.81,6.964,6.895,6.647,319738.77,331248.92,330237.85
2015-10-29,6.88,7.38,7.19,6.85,482815.38,0.32,4.66,6.926,6.883,6.585,327060.23,353655.4,327372.64
2015-10-28,6.8,7.02,6.87,6.7,341152.69,0.03,0.44,6.838,6.849,6.522,283511.33,335125.77,311213.3
2015-10-27,6.86,6.87,6.84,6.49,226062.98,-0.03,-0.44,6.804,6.834,6.472,304095.06,329940.84,302968.51
2015-10-26,6.99,6.99,6.87,6.74,297142.88,0.02,0.29,6.84,6.818,6.432,346836.9,342698.59,305378.69
2015-10-23,6.85,6.92,6.86,6.7,288127.22,0.13,1.93,6.826,6.809,6.385,342759.06,381477.19,300234.52
2015-10-22,6.6,6.79,6.75,6.48,265070.88,0.21,3.21,6.84,6.781,6.329,380250.58,419773.62,293854.08
2015-10-21,7.05,7.1,6.7,6.36,444071.34,-0.32,-4.56,6.86,6.719,6.273,386740.21,418618.0,294484.56
2015-10-20,6.84,7.15,7.02,6.81,439772.19,0.23,3.39,6.864,6.622,6.227,355786.61,382517.82,283405.03
2015-10-19,6.89,6.91,6.8,6.72,276753.69,-0.13,-1.88,6.796,6.494,6.139,338560.28,347404.23,277400.47
2015-10-16,6.88,6.95,6.93,6.63,475584.78,0.08,1.17,6.792,6.398,6.088,420195.31,329226.79,291072.53
2015-10-15,6.66,6.87,6.85,6.6,297519.03,0.19,2.85,6.722,6.286,6.062,459296.67,301089.87,278536.84
2015-10-14,6.67,6.88,6.72,6.59,289303.38,0.04,0.6,6.578,6.194,6.038,450495.8,287300.83,288807.67
2015-10-13,6.66,6.76,6.68,6.5,353640.5,-0.1,-1.48,6.38,6.109,6.017,409249.03,275996.18,306482.18
2015-10-12,6.65,7.1,6.78,6.5,684928.88,0.21,3.2,6.192,6.045,5.969,356248.19,268058.79,300248.22
