date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,29.82,29.98,27.26,27.26,100930.76,-3.03,-10.0,30.402,30.867,28.441,90499.65,92211.32,106700.3
2015-11-26,31.45,31.61,30.29,30.01,76145.06,-1.41,-4.45,31.61,31.011,28.204,90006.91,90682.91,108614.3
2015-11-25,30.95,31.91,31.7,30.1,71091.15,0.44,1.41,31.848,30.95,27.894,88385.94,92652.08,115998.96
2015-11-24,31.8,32.37,31.26,29.5,94315.43,-0.24,-0.76,31.488,30.7,27.499,90823.67,97570.98,126235.21
2015-11-23,33.3,34.85,31.5,31.0,110015.83,-1.8,-5.41,31.318,30.364,27.023,93039.89,102049.19,134411.92
2015-11-20,31.78,33.88,33.3,31.48,98467.1,1.82,5.78,31.332,30.014,26.437,93923.0,105272.86,129235.67
2015-11-19,30.06,31.68,31.48,29.6,68040.17,1.58,5.28,30.412,29.229,25.67,91358.91,110311.68,124344.67
2015-11-18,30.75,31.95,29.9,29.18,83279.8,-0.51,-1.68,30.052,28.482,24.913,96918.22,118256.04,121177.86
2015-11-17,32.5,33.19,30.41,30.25,105396.55,-1.16,-3.67,29.912,27.804,24.161,104318.28,121690.22,120183.16
2015-11-16,28.22,31.57,31.57,27.91,114431.36,2.87,10.0,29.41,26.917,23.465,111058.5,121783.88,117351.75
2015-11-13,28.8,29.43,28.7,27.27,85646.67,-0.98,-3.3,28.696,26.015,22.801,116622.72,121189.27,115392.58
2015-11-12,29.0,30.38,29.68,28.5,95836.72,0.48,1.64,28.046,25.396,22.219,129264.44,126545.68,115386.55
2015-11-11,27.51,30.63,29.2,27.29,120280.12,1.3,4.66,26.912,24.838,21.639,139593.87,139345.85,115153.91
2015-11-10,28.64,28.68,27.9,27.01,139097.62,-0.1,-0.36,25.696,24.297,21.184,139062.15,154899.44,109555.2
2015-11-09,26.02,28.0,28.0,26.02,142252.48,2.55,10.02,24.424,23.682,20.905,132509.25,166774.64,103826.32
2015-11-06,23.9,25.67,25.45,23.7,148855.28,1.44,6.0,23.334,22.859,20.745,125755.82,153198.47,99272.08
2015-11-05,23.0,24.4,24.01,22.54,147483.84,0.89,3.85,22.746,22.111,20.792,123826.92,138377.66,93245.46
2015-11-04,21.8,23.5,23.12,21.54,117621.54,1.58,7.33,22.764,21.344,20.96,139097.83,124099.68,88689.02
2015-11-03,22.9,23.15,21.54,21.4,106333.12,-1.01,-4.48,22.898,20.517,21.166,170736.73,118676.11,87038.88
2015-11-02,21.95,23.3,22.55,21.52,108485.33,0.04,0.18,22.94,20.013,21.603,201040.04,112919.62,85474.5
2015-10-30,23.15,23.85,22.51,22.47,139210.75,-1.59,-6.6,22.384,19.586,21.938,180641.12,109595.89,82659.06
2015-10-29,23.1,25.9,24.1,22.22,223838.41,0.31,1.3,21.476,19.042,22.273,152928.41,104227.42,78073.17
2015-10-28,22.0,23.93,23.79,21.25,275816.03,2.04,9.38,19.924,18.44,22.501,109101.53,90961.97,69479.82
2015-10-27,21.75,21.75,21.75,20.84,257849.66,1.98,10.02,18.136,18.07,22.801,66615.48,64210.97,59585.79
2015-10-26,19.77,19.77,19.77,19.77,6490.77,1.8,10.02,17.086,18.127,23.19,24799.21,40878.0,51070.14
2015-10-23,17.97,17.97,17.97,17.97,647.19,1.63,9.98,16.788,18.63,23.598,38550.66,45345.68,52721.2
2015-10-22,16.34,16.34,16.34,16.34,4704.0,1.49,10.03,16.608,19.472,24.049,55526.43,48113.26,54243.13
2015-09-01,16.43,16.43,14.85,14.85,63385.8,-1.65,-10.0,16.956,20.575,24.608,72822.41,53278.36,57004.83
2015-08-31,18.0,18.0,16.5,16.45,48768.29,-1.78,-9.74,18.004,21.815,25.265,61806.45,55401.65,56413.27
2015-08-28,17.58,18.48,18.28,16.9,75248.02,1.21,7.09,19.168,23.193,25.751,56956.79,58029.37,56759.53
2015-08-27,18.1,18.67,17.07,16.27,85526.06,-1.01,-5.59,20.472,24.289,26.217,52140.69,55722.22,55961.64
2015-08-26,19.49,19.8,18.08,18.08,91183.89,-2.01,-10.01,22.336,25.503,26.769,40700.09,51918.91,55211.05
2015-08-25,20.09,20.09,20.09,20.09,8306.0,-2.23,-9.99,24.194,26.562,27.288,33734.32,47997.67,53742.64
2015-08-24,22.32,23.98,22.32,22.32,24520.0,-2.48,-10.0,25.626,27.531,27.625,48996.85,54960.61,57840.14
2015-08-21,26.24,26.7,24.8,24.32,51167.52,-1.59,-6.03,27.218,28.252,27.813,59101.95,61262.28,61574.37
2015-08-20,27.0,27.6,26.39,26.24,28323.05,-0.98,-3.58,28.106,28.565,28.018,59303.75,60096.72,63434.72
2015-08-19,26.4,27.76,27.37,24.82,56355.01,0.12,0.44,28.67,28.626,28.147,63137.73,60373.0,65837.62
2015-08-18,29.99,30.74,27.25,27.25,84618.65,-3.03,-10.01,28.93,28.641,28.185,62261.02,60731.29,66758.68
2015-08-17,29.28,30.29,30.28,28.86,75045.5,1.04,3.56,29.436,28.715,28.21,60924.37,57424.9,66249.61
2015-08-14,29.1,29.95,29.24,28.8,52176.52,0.03,0.1,29.286,28.309,27.998,63422.62,55489.68,65840.13
2015-08-13,28.7,29.21,29.21,27.82,47492.97,0.54,1.88,29.024,28.145,27.817,60889.7,56201.06,66291.09
2015-08-12,29.35,30.2,28.67,28.65,51971.44,-1.11,-3.73,28.582,28.035,27.549,57608.27,58503.19,69212.81
2015-08-11,28.95,30.35,29.78,28.95,77935.43,0.25,0.85,28.352,28.014,27.39,59201.57,59487.62,75187.93
2015-08-10,28.4,29.6,29.53,27.72,87536.72,1.6,5.73,27.994,27.719,27.273,53925.42,60719.68,73147.27
2015-08-07,27.01,28.21,27.93,27.0,39511.92,0.93,3.44,27.332,27.374,27.202,47556.75,61886.46,74551.89
2015-08-06,27.01,27.88,27.0,26.3,31085.85,-0.52,-1.89,27.266,27.47,27.221,51512.42,66772.72,77160.44
2015-08-05,28.16,28.48,27.52,27.3,59937.93,-0.47,-1.68,27.488,27.668,27.349,59398.11,71302.24,79577.58
2015-08-04,26.59,28.15,27.99,26.22,51554.69,1.77,6.75,27.676,27.728,27.317,59773.66,72786.07,79460.48
2015-08-03,26.85,28.22,26.22,26.0,55693.36,-1.38,-5.0,27.444,27.704,27.41,67513.93,75074.32,79703.44
2015-07-31,27.58,28.54,27.6,26.9,59290.27,-0.51,-1.81,27.416,27.687,27.758,76216.17,76190.58,79532.49
2015-07-30,29.1,29.66,28.11,27.96,70514.28,-0.35,-1.23,27.674,27.488,28.08,82033.02,76381.13,79642.31
2015-07-29,27.13,28.6,28.46,26.3,61815.7,1.63,6.08,27.848,27.062,28.334,83206.37,79922.43,78877.01
2015-07-28,25.0,28.0,26.83,24.01,90256.03,0.75,2.88,27.78,26.766,28.538,85798.48,90888.25,78934.19
2015-07-27,28.36,30.2,26.08,26.01,99204.59,-2.81,-9.73,27.964,26.827,28.887,82634.71,85574.86,77837.1
2015-07-24,29.26,30.4,28.89,28.3,88374.5,-0.09,-0.31,27.958,27.03,29.329,76164.99,87217.33,76641.34
2015-07-23,28.16,29.14,28.98,27.58,76381.02,0.86,3.06,27.302,26.972,29.51,70729.23,87548.16,76359.46
2015-07-22,28.14,28.66,28.12,27.0,74776.28,0.37,1.33,26.276,27.03,29.811,76638.49,87852.92,76394.47
2015-07-21,25.56,28.29,27.75,25.32,74437.14,1.7,6.53,25.752,26.905,30.193,95978.01,86134.88,75829.91
2015-07-20,25.79,26.81,26.05,25.26,66856.01,0.44,1.72,25.69,27.116,30.605,88515.02,84332.55,75421.16
