date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-07-07,9.5,10.24,10.06,9.15,99601.65,-0.11,-1.08,11.608,14.31,18.129,121444.93,111636.42,117232.17
2015-07-06,12.42,12.42,10.17,10.17,162085.91,-1.13,-10.0,12.696,15.069,18.683,122448.6,113274.35,115971.45
2015-07-03,11.75,12.38,11.3,11.3,124273.12,-1.26,-10.03,13.704,16.005,19.207,104173.58,105760.93,111546.63
2015-07-02,13.54,13.6,12.56,12.56,118162.79,-1.39,-9.96,14.844,17.045,19.656,95621.02,109724.88,110123.41
2015-07-01,15.31,15.82,13.95,13.95,103101.16,-1.55,-10.0,16.11,17.925,20.067,98323.47,107209.3,109306.22
2015-06-30,14.78,15.95,15.5,13.69,104620.04,0.29,1.91,17.012,18.659,20.34,101827.9,108698.65,108110.05
2015-06-29,17.4,17.5,15.21,15.21,70710.79,-1.69,-10.0,17.442,19.465,20.487,104100.09,112062.16,106567.54
2015-06-26,18.2,18.55,17.0,17.0,81510.32,-1.89,-10.01,18.306,20.382,20.627,107348.27,122746.87,105890.52
2015-06-25,18.4,19.74,18.89,18.2,131675.02,0.43,2.33,19.246,21.022,20.668,123828.73,128821.87,105625.1
2015-06-24,17.99,19.1,18.46,17.82,120623.35,0.81,4.59,19.74,21.475,20.562,116095.14,126511.38,101023.73
2015-06-23,19.0,19.0,17.65,17.58,115980.99,-1.88,-9.63,20.306,21.947,20.446,115569.4,122827.93,96979.69
2015-06-19,20.73,20.9,19.53,19.53,86951.69,-2.17,-10.0,21.488,22.297,20.413,120024.22,118668.55,93918.09
2015-06-18,23.5,23.5,21.7,21.6,163912.62,0.34,1.59,22.458,22.409,20.312,138145.46,117332.33,94662.94
2015-05-29,21.23,21.99,21.36,19.2,93007.05,0.07,0.33,22.798,22.266,20.054,133815.01,110521.94,89063.4
2015-05-28,23.59,23.95,21.29,21.25,117994.63,-2.27,-9.63,23.21,22.209,19.801,136927.61,111403.13,87192.11
2015-05-27,24.38,24.38,23.56,23.35,138255.11,-0.82,-3.36,23.588,22.021,19.543,130086.46,107521.45,83855.68
2015-05-26,23.32,24.66,24.38,23.0,177557.88,0.98,4.19,23.106,21.509,19.13,117312.87,101072.93,79188.38
2015-05-25,23.24,23.59,23.4,22.4,142260.38,-0.02,-0.09,22.36,20.871,18.704,96519.19,89034.17,74643.78
2015-05-22,23.61,25.2,23.42,23.28,108570.05,0.24,1.03,21.734,20.314,18.353,87228.88,82428.33,70512.31
2015-05-21,21.0,23.22,23.18,20.86,83788.88,2.03,9.6,21.208,19.648,18.007,85878.65,75536.08,68248.61
2015-05-20,20.75,21.58,21.15,20.75,74387.17,0.5,2.42,20.454,18.944,17.649,84956.43,71131.46,66833.73
2015-05-19,20.31,20.95,20.65,19.85,73589.49,0.38,1.88,19.912,18.529,17.366,84832.99,69167.63,65190.75
2015-05-18,20.54,21.8,20.27,20.2,95808.79,-0.52,-2.5,19.382,18.214,17.089,81549.14,71993.56,64563.14
2015-05-15,19.49,21.28,20.79,18.61,101818.92,1.38,7.11,18.894,17.841,16.87,77627.78,67604.86,62271.55
2015-05-14,18.46,19.8,19.41,18.3,79177.8,0.97,5.26,18.088,17.392,16.637,65193.52,62981.09,60006.11
2015-05-13,17.9,18.99,18.44,17.39,73769.95,0.44,2.44,17.434,17.064,16.456,57306.48,60189.91,58892.64
2015-05-12,17.86,18.15,18.0,17.0,57170.24,0.17,0.95,17.146,16.75,16.354,53502.28,57303.83,59397.35
2015-05-11,16.8,17.97,17.83,16.5,76202.01,1.07,6.38,17.046,16.536,16.291,62437.97,60253.4,60593.29
2015-05-08,16.29,16.76,16.76,16.01,39647.58,0.62,3.84,16.788,16.392,16.213,57581.93,58596.3,60484.81
2015-05-07,16.96,17.0,16.14,15.59,39742.63,-0.86,-5.06,16.696,16.365,16.164,60768.67,60961.13,61015.04
2015-05-06,17.75,17.9,17.0,16.6,54748.92,-0.5,-2.86,16.694,16.353,16.158,63073.33,62536.01,64140.06
2015-05-05,16.6,18.19,17.5,16.6,101848.71,0.96,5.8,16.354,16.203,16.114,61105.38,61213.86,65684.17
2015-05-04,16.36,16.85,16.54,16.0,51921.82,0.24,1.47,16.026,15.963,16.017,58068.82,57132.73,64289.36
2015-04-30,16.1,16.85,16.3,16.0,55581.25,0.17,1.05,15.996,15.898,15.963,59610.67,56938.24,66163.23
2015-04-29,15.27,16.33,16.13,15.01,51265.95,0.83,5.42,16.034,15.882,15.931,61153.6,57031.13,65929.57
2015-04-28,15.85,15.85,15.3,15.15,44909.15,-0.56,-3.53,16.012,15.847,15.903,61998.69,57595.37,65325.06
2015-04-27,16.55,16.57,15.86,15.7,86665.95,-0.53,-3.23,16.052,15.957,15.933,61322.35,61490.87,67149.6
2015-04-24,16.27,16.86,16.39,16.14,59631.03,-0.1,-0.61,15.9,16.046,15.887,56196.64,60933.18,65026.29
2015-04-23,16.07,16.69,16.49,16.03,63295.9,0.47,2.93,15.8,16.034,15.804,54265.8,62373.32,65522.25
2015-04-22,15.55,16.26,16.02,15.55,55491.43,0.52,3.35,15.73,15.963,15.712,52908.67,61068.94,66659.2
2015-04-21,15.11,15.56,15.5,15.08,41527.44,0.4,2.65,15.682,15.962,15.651,53192.04,65744.11,70497.45
2015-04-20,15.38,15.89,15.1,14.92,61037.38,-0.79,-4.97,15.862,16.025,15.549,61659.38,70154.47,71925.47
2015-04-17,16.13,16.44,15.89,15.81,49976.87,-0.25,-1.55,16.192,16.071,15.464,65669.72,71446.0,71344.28
2015-04-16,15.78,16.59,16.14,14.2,56510.21,0.36,2.28,16.268,16.028,15.341,70480.84,75388.22,71907.62
2015-04-15,16.25,16.4,15.78,15.51,56908.29,-0.62,-3.78,16.196,15.98,15.201,69229.21,74828.01,72800.9
2015-04-14,16.74,17.02,16.4,16.36,83864.17,-0.35,-2.09,16.242,15.959,15.091,78296.19,73054.76,71882.88
2015-04-13,16.2,17.3,16.75,16.17,81089.07,0.48,2.95,16.188,15.909,14.945,78649.56,72808.33,70838.08
2015-04-10,15.72,16.32,16.27,15.72,74032.48,0.49,3.1,15.95,15.727,14.742,77222.27,69119.4,68525.42
2015-04-09,16.01,16.01,15.78,15.1,50252.06,-0.23,-1.44,15.788,15.573,14.541,80295.59,68671.18,66457.31
2015-04-08,16.15,16.79,16.01,15.8,102243.17,-0.12,-0.74,15.764,15.46,14.381,80426.81,72249.46,65496.76
2015-04-07,15.63,16.5,16.13,15.4,85631.03,0.57,3.66,15.676,15.34,14.209,67813.33,75250.8,63291.07
2015-04-03,15.46,15.68,15.56,15.15,73952.62,0.1,0.65,15.63,15.073,14.013,66967.11,73696.47,62076.97
2015-04-02,15.65,15.88,15.46,15.13,89399.09,-0.2,-1.28,15.504,14.857,13.819,61016.54,71242.57,60267.01
2015-04-01,15.45,15.82,15.66,15.3,50908.13,0.09,0.58,15.358,14.654,13.63,57046.77,68427.03,59244.61
2015-03-31,15.85,15.9,15.57,15.41,39175.78,-0.33,-2.08,15.156,14.421,13.414,64072.11,70773.79,58822.77
2015-03-30,15.0,16.16,15.9,15.0,81399.91,0.97,6.5,15.004,14.223,13.19,82688.26,70711.0,59496.27
2015-03-27,14.73,15.1,14.93,14.42,44199.77,0.2,1.36,14.516,13.98,12.942,80425.83,68867.83,56976.84
2015-03-26,14.3,15.2,14.73,14.25,69550.24,0.08,0.55,14.21,13.757,12.732,81468.6,67931.43,55729.94
2015-03-25,14.8,14.89,14.65,14.22,86034.83,-0.16,-1.08,13.95,13.509,12.531,79807.29,64243.45,53015.67
2015-03-24,13.47,14.81,14.81,13.46,132256.55,1.35,10.03,13.686,13.301,12.331,77475.48,58744.06,49582.24
2015-03-23,13.22,13.65,13.46,13.2,70087.77,0.06,0.45,13.442,13.078,12.127,58733.73,51331.34,42979.27
2015-03-20,13.4,13.55,13.4,13.11,49413.62,-0.03,-0.22,13.444,12.952,11.981,57309.83,50457.48,40299.94
2015-03-19,13.25,13.63,13.43,13.06,61243.7,0.1,0.75,13.304,12.78,11.843,54394.26,49291.46,38895.88
2015-03-18,13.5,13.59,13.33,13.17,74375.75,-0.26,-1.91,13.068,12.605,11.694,48679.6,50062.19,37177.89
