date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,6.57,6.71,6.13,6.06,444551.12,-0.6,-8.91,6.698,6.367,5.987,675036.09,504939.55,452465.75
2015-11-26,6.9,7.1,6.73,6.7,595401.12,-0.25,-3.58,6.704,6.352,5.944,682637.25,500656.7,446262.27
2015-11-25,6.69,7.15,6.98,6.6,817544.06,0.11,1.6,6.562,6.296,5.879,607668.43,532814.71,434449.54
2015-11-24,7.46,7.46,6.87,6.79,1178163.12,0.09,1.33,6.332,6.215,5.786,490363.19,496468.71,404708.23
2015-11-23,6.3,6.78,6.78,6.17,339521.03,0.62,10.06,6.164,6.089,5.709,337813.91,410306.76,359884.05
2015-11-20,6.48,6.48,6.16,6.1,482556.91,0.14,2.33,6.036,5.977,5.633,334843.01,420680.38,358459.16
2015-11-19,5.86,6.03,6.02,5.82,220557.05,0.19,3.26,6.0,5.911,5.585,318676.16,410423.04,348354.78
2015-11-18,6.0,6.1,5.83,5.81,231017.83,-0.2,-3.32,6.03,5.85,5.534,457960.98,431970.54,347186.57
2015-11-17,6.15,6.35,6.03,6.01,415416.72,-0.11,-1.79,6.098,5.803,5.483,502574.22,439819.48,353777.03
2015-11-16,5.8,6.15,6.14,5.73,324666.56,0.16,2.68,6.014,5.712,5.447,482799.61,412885.93,349642.0
2015-11-13,6.0,6.21,5.98,5.91,401722.62,-0.19,-3.08,5.918,5.606,5.401,506517.75,399991.95,350573.59
2015-11-12,6.38,6.38,6.17,5.91,916981.19,0.0,0.0,5.822,5.535,5.363,502169.93,391867.85,347905.94
2015-11-11,5.61,6.17,6.17,5.6,454084.03,0.56,9.98,5.67,5.461,5.309,405980.09,336084.37,313800.55
2015-11-10,5.6,5.69,5.61,5.5,316543.66,-0.05,-0.88,5.508,5.357,5.249,377064.74,312947.74,305751.42
2015-11-09,5.43,5.69,5.66,5.36,443257.25,0.16,2.91,5.41,5.329,5.226,342972.25,309461.33,308527.98
2015-11-06,5.42,5.53,5.5,5.36,379983.53,0.09,1.66,5.294,5.289,5.189,293466.15,296237.94,299929.08
2015-11-05,5.4,5.44,5.41,5.27,436032.0,0.05,0.93,5.248,5.259,5.149,281565.76,286286.53,288521.39
2015-11-04,5.13,5.36,5.36,5.11,309507.28,0.24,4.69,5.252,5.217,5.11,266188.65,262402.6,273364.18
2015-11-03,5.08,5.16,5.12,5.06,146081.2,0.04,0.79,5.206,5.163,5.067,248830.74,267734.57,257974.81
2015-11-02,5.05,5.24,5.08,5.05,195726.73,-0.19,-3.6,5.248,5.182,5.035,275950.42,286398.07,253949.33
2015-10-30,5.4,5.4,5.27,5.23,320481.59,-0.16,-2.95,5.284,5.195,5.002,299009.73,301155.23,248933.91
2015-10-29,5.17,5.43,5.43,5.13,359146.47,0.3,5.85,5.27,5.19,4.968,291007.29,303944.04,237810.22
2015-10-28,5.25,5.35,5.13,5.11,222717.73,-0.2,-3.75,5.182,5.157,4.922,258616.55,291516.73,227759.44
2015-10-27,5.22,5.35,5.33,4.91,281679.56,0.07,1.33,5.12,5.141,4.9,286638.39,298555.09,223906.66
2015-10-26,5.21,5.37,5.26,5.13,311023.28,0.06,1.15,5.116,5.122,4.861,296845.71,307594.63,217417.98
2015-10-23,5.0,5.25,5.2,5.0,280469.41,0.21,4.21,5.106,5.088,4.834,303300.74,303620.23,211240.62
2015-10-22,4.81,5.05,4.99,4.79,197192.78,0.17,3.53,5.11,5.039,4.808,316880.78,290756.26,203800.73
2015-10-21,5.3,5.31,4.82,4.79,362826.94,-0.49,-9.23,5.132,5.003,4.785,324416.9,284325.75,199711.4
2015-10-20,5.17,5.32,5.31,5.09,332716.16,0.1,1.92,5.162,4.971,4.768,310471.78,248215.05,192312.26
2015-10-19,5.25,5.44,5.21,5.13,343298.41,-0.01,-0.19,5.128,4.887,4.733,318343.54,221500.59,186574.03
2015-10-16,5.15,5.27,5.22,5.09,348369.62,0.12,2.35,5.07,4.809,4.682,303939.72,196712.59,179096.35
2015-10-15,4.92,5.1,5.1,4.91,234873.38,0.13,2.62,4.968,4.745,4.651,264631.74,171676.41,173117.6
2015-10-14,5.08,5.13,4.97,4.97,293101.34,-0.17,-3.31,4.874,4.686,4.651,244234.59,164002.15,175809.96
2015-10-13,4.87,5.18,5.14,4.83,372074.94,0.22,4.47,4.78,4.658,4.642,185958.31,149258.24,170850.02
2015-10-12,4.71,4.98,4.92,4.71,271279.34,0.21,4.46,4.646,4.6,4.634,124657.63,127241.33,165162.7
2015-10-09,4.64,4.74,4.71,4.59,151829.69,0.08,1.73,4.548,4.58,4.621,89485.46,118861.02,158894.84
2015-10-08,4.6,4.7,4.63,4.56,132887.66,0.16,3.58,4.522,4.576,4.607,78721.09,116845.21,157994.89
2015-10-07,4.48,4.5,4.5,4.48,1719.93,0.03,0.67,4.498,4.566,4.59,83769.71,115097.05,159294.1
2015-09-30,4.46,4.51,4.47,4.45,65571.54,0.04,0.9,4.536,4.564,4.59,112558.17,136409.48,167750.07
2015-09-29,4.5,4.52,4.43,4.4,95418.48,-0.15,-3.27,4.554,4.578,4.61,129825.03,151647.47,174111.89
2015-09-28,4.51,4.6,4.58,4.45,98007.83,0.07,1.55,4.612,4.554,4.647,148236.57,161480.1,183513.33
2015-09-25,4.7,4.74,4.51,4.45,158130.75,-0.18,-3.84,4.63,4.556,4.655,154969.33,174558.8,188132.9
2015-09-24,4.57,4.72,4.69,4.57,145662.23,0.13,2.85,4.634,4.615,4.658,146424.39,187617.77,195062.42
2015-09-23,4.6,4.67,4.56,4.48,151905.88,-0.16,-3.39,4.592,4.625,4.665,160260.78,192441.81,200531.25
2015-09-22,4.66,4.78,4.72,4.6,187476.17,0.05,1.07,4.602,4.668,4.705,173469.9,203084.06,205189.41
2015-09-21,4.48,4.69,4.67,4.42,131671.62,0.14,3.09,4.496,4.662,4.767,174723.64,198928.66,208755.42
2015-09-18,4.48,4.59,4.53,4.42,115406.06,0.05,1.12,4.482,4.637,4.85,194148.26,199144.57,215761.78
2015-09-17,4.64,4.77,4.48,4.48,214844.19,-0.13,-2.82,4.596,4.614,4.954,228811.14,203491.15,230336.28
2015-09-16,4.24,4.61,4.61,4.2,217951.47,0.42,10.02,4.658,4.616,5.055,224622.83,199090.66,246733.93
2015-09-15,4.56,4.64,4.19,4.14,193744.84,-0.41,-8.91,4.734,4.642,5.185,232698.21,196576.31,260719.74
2015-09-14,5.06,5.06,4.6,4.59,228794.75,-0.5,-9.8,4.828,4.739,5.325,223133.69,205546.56,276024.47
2015-09-11,4.79,5.14,5.1,4.79,288720.47,0.31,6.47,4.792,4.754,5.449,204140.88,201707.01,297406.56
2015-09-10,4.83,4.95,4.79,4.76,193902.62,-0.2,-4.01,4.632,4.701,5.549,178171.16,202507.07,328019.4
2015-09-09,4.7,5.05,4.99,4.64,258328.39,0.33,7.08,4.574,4.704,5.661,173558.49,208620.7,360346.2
2015-09-08,4.43,4.69,4.66,4.36,145922.23,0.24,5.43,4.55,4.741,5.741,160454.41,207294.76,370778.99
2015-09-07,4.38,4.56,4.42,4.37,133830.7,0.12,2.79,4.65,4.871,5.818,187959.44,218582.18,380152.11
2015-09-02,4.29,4.67,4.3,4.2,158871.84,-0.2,-4.44,4.716,5.063,5.893,199273.14,232378.99,383101.42
2015-09-01,4.87,4.87,4.5,4.45,170839.27,-0.37,-7.6,4.77,5.294,5.977,226842.98,257181.41,392332.23
2015-08-31,5.1,5.13,4.87,4.86,192808.03,-0.29,-5.62,4.834,5.493,6.057,243682.91,294377.2,399651.43
2015-08-28,4.85,5.19,5.16,4.8,283447.34,0.41,8.63,4.932,5.727,6.094,254135.11,324863.17,408615.27
2015-08-27,4.73,4.81,4.75,4.45,190399.23,0.18,3.94,5.092,5.911,6.143,249204.92,346502.37,411255.35
2015-08-26,4.93,5.03,4.57,4.4,296721.03,-0.25,-5.19,5.41,6.143,6.215,265484.84,393106.1,426317.69
2015-08-25,4.82,5.05,4.82,4.82,255038.91,-0.54,-10.07,5.818,6.397,6.317,287519.83,453531.73,438853.72
2015-08-24,5.78,5.78,5.36,5.36,245069.03,-0.6,-10.07,6.152,6.617,6.392,345071.5,512071.71,462476.01
2015-08-21,6.19,6.32,5.96,5.87,258796.41,-0.38,-5.99,6.522,6.741,6.475,395591.23,534263.22,490068.99
2015-08-20,6.49,6.68,6.34,6.28,271798.84,-0.27,-4.08,6.73,6.764,6.567,443799.81,541722.03,543566.62
2015-08-19,6.18,6.68,6.61,5.9,406895.97,0.12,1.85,6.876,6.722,6.616,520727.36,533823.85,563052.08
2015-08-18,7.2,7.2,6.49,6.49,542797.25,-0.72,-9.99,6.976,6.66,6.635,619543.62,527483.06,571532.1
2015-08-17,6.93,7.27,7.21,6.89,497667.69,0.21,3.0,7.082,6.62,6.654,679071.92,504925.66,568308.68
2015-08-14,7.11,7.16,7.0,6.91,499839.31,-0.07,-0.99,6.96,6.461,6.631,672935.2,492367.38,570485.9
2015-08-13,7.03,7.13,7.07,6.69,656436.56,-0.04,-0.56,6.798,6.374,6.609,639644.25,476008.34,570326.26
2015-08-12,7.04,7.5,7.11,6.92,900977.31,0.09,1.28,6.568,6.287,6.56,546920.34,459529.29,562471.16
2015-08-11,6.6,7.26,7.02,6.51,840438.75,0.42,6.36,6.344,6.237,6.504,435422.49,424175.71,562954.59
2015-08-10,6.17,6.7,6.6,6.17,466984.06,0.41,6.62,6.158,6.167,6.449,330779.39,412880.3,521400.65
2015-08-07,5.95,6.25,6.19,5.95,333384.59,0.27,4.56,5.962,6.209,6.389,311799.56,445874.77,526674.4
2015-08-06,5.83,6.06,5.92,5.76,192816.98,-0.07,-1.17,5.95,6.37,6.379,312372.42,545411.2,532006.64
2015-08-05,6.1,6.22,5.99,5.9,343488.06,-0.1,-1.64,6.006,6.509,6.415,372138.23,592280.31,545715.35
2015-08-04,5.72,6.09,6.09,5.64,317223.25,0.47,8.36,6.13,6.61,6.485,412928.93,615581.14,560200.71
2015-08-03,6.09,6.2,5.62,5.53,372084.91,-0.51,-8.32,6.176,6.687,6.591,494981.22,631691.71,581100.78
2015-07-31,6.05,6.4,6.13,6.0,336248.88,-0.07,-1.13,6.456,6.8,6.684,579949.99,648604.42,590856.19
2015-07-30,6.46,6.76,6.2,6.16,491646.06,-0.41,-6.2,6.79,6.844,6.792,778449.99,664644.19,596425.96
2015-07-29,6.43,6.66,6.61,5.96,547441.56,0.29,4.59,7.012,6.833,6.943,812422.39,665413.04,601585.87
2015-07-28,6.34,6.87,6.32,6.32,727484.69,-0.7,-9.97,7.09,6.771,7.119,818233.34,701733.46,607055.48
2015-07-27,7.48,7.66,7.02,7.02,796928.75,-0.78,-10.0,7.198,6.731,7.301,768402.19,629920.99,606097.25
2015-07-24,7.2,8.04,7.8,7.12,1328748.88,0.49,6.7,7.144,6.568,7.489,717258.84,607474.02,603577.48
2015-07-23,7.0,7.55,7.31,6.86,661508.06,0.31,4.43,6.898,6.387,7.699,550838.4,518602.07,594850.4
2015-07-22,6.76,7.18,7.0,6.62,576496.31,0.14,2.04,6.654,6.321,7.893,518403.69,499150.39,606669.62
2015-07-21,6.6,6.95,6.86,6.47,478328.97,0.11,1.63,6.452,6.36,8.091,585233.59,504820.28,616471.64
2015-07-20,6.6,6.89,6.75,6.42,541212.0,0.18,2.74,6.264,6.495,8.294,491439.79,530509.86,639740.94
2015-07-17,6.1,6.62,6.57,6.09,496646.66,0.48,7.88,5.992,6.567,8.479,497689.19,533107.96,658280.82
