date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,9.81,10.11,9.36,9.33,83738.82,-0.46,-4.68,9.748,10.055,9.666,94316.52,86239.66,83062.0
2015-11-26,9.93,9.99,9.81,9.75,62371.1,-0.1,-1.01,9.988,10.111,9.642,89718.54,87294.11,82157.18
2015-11-25,9.64,9.99,9.91,9.6,73824.05,0.28,2.91,10.1,10.098,9.589,85413.27,89150.34,82154.99
2015-11-24,9.77,9.87,9.64,9.52,143886.8,-0.38,-3.79,10.176,10.079,9.527,84687.11,91024.54,83691.17
2015-11-23,10.26,10.43,10.02,10.02,107761.85,-0.53,-5.02,10.286,10.055,9.487,81613.22,85421.54,83264.46
2015-11-20,10.36,10.75,10.56,10.28,60748.91,0.18,1.73,10.362,9.983,9.409,78162.8,83682.89,81960.76
2015-11-19,10.36,10.5,10.37,10.25,40844.75,0.08,0.78,10.234,9.867,9.296,84869.69,87544.46,82900.32
2015-11-18,10.2,10.5,10.29,10.18,70193.23,0.1,0.98,10.096,9.725,9.181,92887.4,89760.38,84199.7
2015-11-17,10.61,10.89,10.19,10.16,128517.38,-0.21,-2.02,9.982,9.594,9.064,97361.98,89792.51,85622.59
2015-11-16,9.65,10.4,10.4,9.64,90509.71,0.5,5.05,9.824,9.45,8.973,89229.85,82630.65,82826.6
2015-11-13,9.56,9.98,9.92,9.3,94283.36,0.24,2.48,9.604,9.276,8.868,89202.97,79884.34,82814.08
2015-11-12,9.78,9.87,9.68,9.53,80933.33,-0.05,-0.51,9.5,9.172,8.785,90219.23,77020.24,83225.84
2015-11-11,9.41,9.87,9.72,9.32,92566.12,0.32,3.4,9.354,9.08,8.709,86633.36,75159.64,82822.5
2015-11-10,9.28,9.57,9.4,9.21,87856.75,0.1,1.07,9.206,8.974,8.62,82223.05,76357.79,81282.45
2015-11-09,9.25,9.38,9.3,9.09,90375.31,-0.1,-1.06,9.076,8.919,8.558,76031.45,81107.39,79974.87
2015-11-06,8.95,9.4,9.4,8.93,99364.64,0.45,5.03,8.948,8.834,8.497,70565.7,80238.64,79268.72
2015-11-05,8.98,9.08,8.95,8.86,63003.98,-0.03,-0.33,8.844,8.724,8.419,63821.24,78256.18,77384.25
