date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-10-16,10.09,10.4,10.2,9.81,162158.44,0.06,0.59,9.87,9.312,9.033,137050.66,95051.89,90965.91
2015-10-15,9.4,10.15,10.14,9.4,172873.88,0.61,6.4,9.646,9.17,8.978,122611.44,83997.09,89747.16
2015-10-14,9.81,9.81,9.53,9.5,103541.18,-0.35,-3.54,9.412,9.025,8.976,106439.28,74220.7,85831.86
2015-10-13,9.55,9.98,9.88,9.46,122752.54,0.28,2.92,9.232,8.98,9.005,85861.64,73028.81,87266.37
2015-10-12,9.3,9.68,9.6,9.23,123927.24,0.52,5.73,8.968,8.867,9.016,69024.57,68681.56,87869.52
2015-10-09,9.01,9.16,9.08,8.83,89962.38,0.11,1.23,8.754,8.81,9.019,53053.11,67377.61,86951.77
2015-10-08,9.03,9.1,8.97,8.88,92013.06,0.41,4.79,8.694,8.8,9.029,45382.74,66481.38,86987.93
2015-10-07,8.6,8.68,8.63,8.56,653.0,0.07,0.82,8.638,8.756,9.036,42002.12,63847.75,88371.89
2015-09-30,8.55,8.69,8.56,8.41,38567.15,0.03,0.35,8.728,8.743,9.111,60195.98,74997.29,93050.31
2015-09-29,8.66,8.76,8.53,8.51,44069.98,-0.25,-2.85,8.766,8.787,9.246,68338.56,81701.2,99821.44
2015-09-28,8.72,8.84,8.78,8.5,51610.53,0.09,1.04,8.866,8.753,9.383,81702.1,86879.94,105923.19
2015-09-25,9.08,9.08,8.69,8.52,75109.96,-0.39,-4.29,8.906,8.785,9.458,87580.02,95497.22,112239.84
2015-09-24,8.8,9.15,9.08,8.8,91622.3,0.33,3.77,8.874,8.927,9.536,85693.37,97443.02,119582.97
2015-09-23,8.6,8.96,8.75,8.6,79280.02,-0.28,-3.1,8.758,9.03,9.651,89798.59,101503.92,118589.85
2015-09-22,8.98,9.18,9.03,8.6,110887.7,0.05,0.56,8.808,9.165,9.846,95063.83,107057.47,119098.25
2015-09-21,8.35,8.98,8.98,8.22,81000.11,0.45,5.28,8.64,9.228,10.098,92057.79,106525.93,123697.49
2015-09-18,8.6,8.8,8.53,8.36,65676.72,0.03,0.35,8.664,9.257,10.43,103414.43,107494.47,137704.34
2015-09-17,8.83,9.19,8.5,8.5,112148.39,-0.5,-5.56,8.98,9.316,10.784,109192.67,112896.02,152051.92
2015-09-16,8.14,9.01,9.0,8.12,105606.24,0.81,9.89,9.302,9.479,11.069,113209.24,111103.33,170397.9
2015-09-15,8.82,8.87,8.19,8.19,95857.47,-0.91,-10.0,9.522,9.704,11.4,119051.11,117941.69,177128.54
2015-09-14,10.25,10.42,9.1,9.1,137783.33,-1.01,-9.99,9.816,10.013,11.701,120994.08,124966.43,182511.08
2015-09-11,10.13,10.24,10.11,9.78,94567.93,0.0,0.0,9.85,10.13,11.956,111574.51,128982.46,184753.27
2015-09-10,9.89,10.56,10.11,9.72,132231.25,0.01,0.1,9.652,10.144,12.122,116599.38,141722.92,185825.35
2015-09-09,9.69,10.18,10.1,9.59,134815.58,0.44,4.55,9.656,10.272,12.314,108997.41,135675.79,187641.26
2015-09-08,9.36,9.89,9.66,8.88,105572.29,0.39,4.21,9.886,10.527,12.504,116832.26,131139.03,189134.72
2015-09-07,9.22,9.75,9.27,9.03,90685.51,0.15,1.65,10.21,10.967,12.675,128938.78,140869.05,192021.55
2015-09-02,9.19,10.34,9.12,9.12,119692.25,-1.01,-9.97,10.41,11.602,12.851,146390.4,167914.21,194901.88
2015-09-01,10.8,11.0,10.13,10.13,94221.41,-1.12,-9.96,10.636,12.252,13.019,166846.46,191207.82,196153.31
2015-08-31,12.41,12.41,11.25,11.19,173989.84,-0.03,-0.27,10.888,12.659,13.16,162354.18,229692.47,198036.21
2015-08-28,10.81,11.28,11.28,10.4,166104.88,1.01,9.83,11.168,13.096,13.195,145445.81,236315.39,198020.26
2015-08-27,10.48,10.85,10.27,9.31,177943.64,0.02,0.2,11.724,13.388,13.294,152799.32,240055.73,197591.88
