date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,39.59,41.0,37.5,35.58,40881.76,-1.66,-4.24,38.528,38.881,35.584,26070.27,31376.27,32906.96
2015-11-26,39.0,40.2,39.16,38.05,21982.0,0.36,0.93,38.976,38.66,35.155,23238.87,29870.52,31972.67
2015-11-25,38.14,39.26,38.8,37.8,24255.56,0.4,1.04,39.094,38.34,34.705,25339.45,30806.6,31798.55
2015-11-24,38.49,38.75,38.4,37.0,18262.18,-0.38,-0.98,39.11,38.114,34.259,27464.93,31779.28,31837.3
2015-11-23,40.0,40.7,38.78,38.2,24969.83,-0.96,-2.42,39.226,37.831,33.873,35594.43,34337.25,32331.14
2015-11-20,40.0,40.2,39.74,38.16,26724.79,-0.01,-0.03,39.234,37.418,33.469,36682.28,35642.82,32665.66
2015-11-19,39.03,40.0,39.75,37.85,32484.88,0.87,2.24,38.344,36.594,33.059,36502.17,36280.51,33766.94
2015-11-18,40.95,40.95,38.88,37.0,34882.97,-0.1,-0.26,37.586,35.667,32.617,36273.76,37026.54,33619.89
2015-11-17,38.98,41.1,38.98,38.0,58909.7,0.16,0.41,37.118,34.7,32.19,36093.64,36663.48,33286.97
2015-11-16,35.78,38.82,38.82,34.21,30409.05,3.53,10.0,36.436,33.489,31.926,33080.06,33325.68,32306.32
2015-11-13,35.4,35.8,35.29,33.2,25824.24,-0.67,-1.86,35.602,32.287,31.63,34603.36,34437.64,33022.17
2015-11-12,36.54,36.8,35.96,34.93,31342.84,-0.58,-1.59,34.844,31.649,31.36,36058.85,34074.82,33149.81
2015-11-11,35.33,36.99,36.54,34.8,33982.35,0.97,2.73,33.748,31.069,31.098,37779.32,32790.5,32788.51
2015-11-10,34.5,37.78,35.57,34.0,43841.83,0.92,2.65,32.282,30.403,30.756,37233.32,31895.32,32456.53
2015-11-09,30.9,34.65,34.65,30.51,38025.55,3.15,10.0,30.542,29.915,30.565,33571.31,30325.04,32090.65
2015-11-06,30.3,32.4,31.5,30.06,33101.69,1.02,3.35,28.972,29.519,30.319,34271.92,29688.51,31797.31
2015-11-05,29.26,31.3,30.48,28.3,39945.18,1.27,4.35,28.454,29.524,30.095,32090.78,31253.38,31232.35
2015-11-04,27.3,29.32,29.21,27.01,31252.37,2.34,8.71,28.39,29.566,29.81,27801.69,30213.24,29933.66
2015-11-03,26.97,27.13,26.87,25.69,25531.74,0.07,0.26,28.524,29.679,29.572,26557.32,29910.47,28376.18
2015-11-02,27.0,28.88,26.8,26.02,41528.64,-2.11,-7.3,29.288,30.363,29.414,27078.77,31286.96,27427.96
2015-10-30,29.53,30.16,28.91,28.9,22195.99,-1.25,-4.14,30.066,30.972,29.251,25105.09,31606.69,25720.13
