date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,12.9,12.92,12.11,12.0,161136.06,-0.9,-6.92,12.872,12.965,12.886,148152.87,167414.28,239937.78
2015-11-26,13.1,13.28,13.01,12.95,145485.23,-0.08,-0.61,13.132,13.008,12.851,161532.54,171139.08,240146.26
2015-11-25,12.91,13.12,13.09,12.82,118252.35,0.1,0.77,13.15,12.993,12.77,157382.91,180336.98,241317.16
2015-11-24,13.1,13.1,12.99,12.77,120308.13,-0.17,-1.29,13.122,13.005,12.664,165699.9,190960.74,242493.74
2015-11-23,13.59,13.62,13.16,13.1,195582.56,-0.25,-1.86,13.116,13.041,12.567,200777.59,205295.51,243966.09
2015-11-20,13.11,13.65,13.41,13.0,228034.42,0.31,2.37,13.058,13.069,12.471,186675.68,226120.15,241299.33
2015-11-19,12.99,13.13,13.1,12.78,124737.1,0.15,1.16,12.884,13.06,12.361,180745.62,237072.67,237390.55
2015-11-18,12.95,13.24,12.95,12.81,159837.31,-0.01,-0.08,12.836,13.055,12.253,203291.05,280075.81,238506.41
2015-11-17,13.33,13.51,12.96,12.9,295696.56,0.09,0.7,12.888,13.045,12.14,216221.57,301098.83,237642.93
2015-11-16,12.21,12.88,12.87,12.2,125073.03,0.33,2.63,12.966,12.942,12.08,209813.43,306177.14,228360.05
2015-11-13,12.69,12.97,12.54,12.51,198384.12,-0.32,-2.49,13.08,12.807,12.014,265564.61,312461.29,229964.56
2015-11-12,13.14,13.2,12.86,12.7,237464.22,-0.35,-2.65,13.236,12.693,11.974,293399.71,309153.44,230055.2
2015-11-11,13.47,13.47,13.21,12.99,224489.91,-0.14,-1.05,13.274,12.546,11.899,356860.58,302297.34,227594.8
2015-11-10,13.15,13.79,13.35,13.04,263655.88,-0.09,-0.67,13.202,12.322,11.791,385976.09,294026.75,220961.26
2015-11-09,13.7,14.24,13.44,13.36,403828.94,0.12,0.9,12.918,12.093,11.693,402540.86,282636.66,212936.4
2015-11-06,12.87,13.6,13.32,12.81,337559.59,0.27,2.07,12.534,11.873,11.587,359357.96,256478.52,198850.51
2015-11-05,12.86,13.7,13.05,12.86,554768.56,0.2,1.56,12.15,11.662,11.456,324907.18,237708.44,185977.88
2015-11-04,11.7,13.0,12.85,11.67,370067.5,0.92,7.71,11.818,11.45,11.331,247734.1,196937.01,162416.36
2015-11-03,12.06,12.51,11.93,11.75,346479.69,0.41,3.56,11.442,11.235,11.2,202077.41,174187.03,143987.36
2015-11-02,11.27,11.64,11.52,11.01,187914.45,0.12,1.05,11.268,11.218,11.108,162732.46,150542.96,129674.77
2015-10-30,11.52,11.69,11.4,11.3,165305.69,0.01,0.09,11.212,11.22,11.042,153599.08,147467.84,122618.49
2015-10-29,11.03,11.5,11.39,10.98,168903.19,0.42,3.83,11.174,11.255,10.996,150509.7,150956.96,116569.33
2015-10-28,11.11,11.28,10.97,10.87,141784.02,-0.09,-0.81,11.082,11.251,10.942,146139.92,152892.26,111581.77
2015-10-27,11.13,11.2,11.06,10.49,149754.97,-0.18,-1.6,11.028,11.26,10.93,146296.64,147895.77,107761.28
2015-10-26,11.53,11.56,11.24,11.08,142247.53,0.03,0.27,11.168,11.292,10.909,138353.46,143236.13,104563.58
2015-10-23,11.0,11.3,11.21,10.8,149858.8,0.28,2.56,11.228,11.3,10.897,141336.6,141222.5,103656.9
2015-10-22,10.9,11.02,10.93,10.62,147054.27,0.23,2.15,11.336,11.25,10.889,151404.22,134247.33,102033.9
2015-10-21,11.82,11.82,10.7,10.6,142567.64,-1.06,-9.01,11.42,11.211,10.878,159644.6,127895.7,100131.64
2015-10-20,11.53,11.86,11.76,11.46,110039.08,0.22,1.91,11.492,11.165,10.863,149494.89,113787.7,101906.69
2015-10-19,11.75,11.85,11.54,11.44,157163.22,-0.21,-1.79,11.416,10.997,10.809,148118.8,108806.57,103336.71
2015-10-16,11.4,11.78,11.75,11.35,200196.91,0.4,3.52,11.372,10.863,10.717,141108.4,97769.15,101159.8
2015-10-15,10.94,11.37,11.35,10.86,188256.16,0.29,2.62,11.164,10.737,10.639,117090.43,82181.69,101910.37
2015-10-14,11.39,11.39,11.06,11.02,91819.09,-0.32,-2.81,11.002,10.632,10.612,96146.8,70271.29,97066.31
2015-10-13,11.22,11.48,11.38,11.11,103158.62,0.06,0.53,10.838,10.6,10.593,78080.51,67626.8,98511.66
2015-10-12,10.8,11.42,11.32,10.8,122111.23,0.61,5.7,10.578,10.525,10.575,69494.34,65891.03,102746.26
2015-10-09,10.51,10.8,10.71,10.46,80107.07,0.17,1.61,10.354,10.493,10.523,54429.89,66091.29,102502.05
2015-10-08,10.48,10.74,10.54,10.4,83538.01,0.46,4.56,10.31,10.527,10.47,47272.95,69820.48,105323.88
2015-10-07,10.28,10.32,10.24,10.21,1487.64,0.16,1.59,10.262,10.544,10.414,44395.77,72367.58,110386.98
2015-09-30,10.17,10.38,10.08,10.06,60227.74,-0.12,-1.18,10.362,10.56,10.402,57173.08,90025.67,118068.09
2015-09-29,10.31,10.37,10.2,10.17,46789.0,-0.29,-2.77,10.472,10.62,10.453,62287.73,97866.84,123177.66
2015-09-28,10.42,10.55,10.49,10.18,44322.36,0.19,1.84,10.632,10.571,10.545,77752.69,104550.46,133270.87
2015-09-25,10.79,10.8,10.3,10.21,69152.11,-0.44,-4.1,10.744,10.54,10.574,92368.0,121639.04,144789.46
2015-09-24,10.71,10.86,10.74,10.6,65374.17,0.11,1.03,10.826,10.592,10.577,100339.39,123861.34,153222.14
2015-09-23,10.8,10.87,10.63,10.54,85801.01,-0.37,-3.36,10.758,10.585,10.573,122878.26,129396.53,157594.33
2015-09-22,11.07,11.26,11.0,10.83,124113.79,-0.05,-0.45,10.768,10.624,10.634,133445.96,139601.48,160075.88
2015-09-21,10.5,11.1,11.05,10.42,117398.93,0.34,3.17,10.51,10.553,10.741,131348.23,138912.81,163567.53
2015-09-18,10.6,10.77,10.71,10.3,109009.03,0.31,2.98,10.336,10.413,10.909,150910.08,140827.28,171232.31
2015-09-17,10.68,11.15,10.4,10.4,178068.55,-0.28,-2.62,10.358,10.284,11.123,147383.29,148406.37,180621.38
2015-09-16,9.8,10.68,10.68,9.72,138639.48,0.97,9.99,10.412,10.243,11.296,135914.79,146110.52,193274.83
2015-09-15,9.75,10.5,9.71,9.59,113625.18,-0.47,-4.62,10.48,10.285,11.517,145757.0,148488.48,202093.91
2015-09-14,11.14,11.6,10.18,10.01,215208.17,-0.64,-5.92,10.596,10.519,11.729,146477.38,161991.27,206039.69
2015-09-11,10.65,10.92,10.82,10.6,91375.09,0.15,1.41,10.49,10.608,11.929,130744.48,167939.88,206543.13
2015-09-10,10.9,11.08,10.67,10.63,120726.02,-0.35,-3.18,10.21,10.562,12.087,149429.45,182582.94,214530.7
2015-09-09,10.44,11.08,11.02,10.31,187850.56,0.73,7.09,10.074,10.561,12.232,156306.25,185792.14,221693.65
2015-09-08,9.79,10.31,10.29,9.63,117227.04,0.64,6.63,10.09,10.643,12.353,151219.95,180550.28,222632.18
2015-09-07,9.65,10.33,9.65,9.5,136543.67,0.23,2.44,10.442,10.929,12.456,177505.17,188222.25,224221.3
2015-09-02,9.21,10.42,9.42,9.17,184799.97,-0.57,-5.71,10.726,11.405,12.569,205135.28,201637.34,223220.48
2015-09-01,10.85,10.85,9.99,9.99,155110.0,-1.11,-10.0,10.914,11.962,12.703,215736.43,212836.38,223145.72
2015-08-31,12.0,12.0,11.1,11.08,162419.05,-0.95,-7.88,11.048,12.349,12.82,215278.03,240439.14,224719.42
2015-08-28,11.25,12.08,12.05,11.0,248653.17,0.98,8.85,11.196,12.749,12.826,209880.62,255699.34,227580.66
2015-08-27,10.83,11.17,11.07,10.3,274694.19,0.71,6.85,11.416,12.938,12.841,198939.32,250088.1,221494.7
2015-08-26,11.0,11.09,10.36,9.66,237805.73,-0.3,-2.81,12.084,13.25,12.918,198139.4,245146.38,218009.48
2015-08-25,10.66,11.0,10.66,10.66,152818.02,-1.18,-9.97,13.01,13.611,13.059,209936.34,246478.47,215151.11
2015-08-24,12.5,12.5,11.84,11.84,135431.98,-1.31,-9.96,13.65,13.903,13.131,265600.25,257595.17,220090.86
2015-08-21,14.0,14.0,13.15,13.03,193946.69,-1.26,-8.74,14.302,14.062,13.174,301518.07,264714.08,225655.08
2015-08-20,14.85,15.5,14.41,14.4,270694.56,-0.58,-3.87,14.46,13.982,13.221,301236.88,260220.35,228249.16
2015-08-19,13.21,14.99,14.99,13.17,296790.44,1.13,8.15,14.416,13.732,13.223,292153.36,244803.62,227364.73
2015-08-18,15.19,15.83,13.86,13.59,431137.56,-1.24,-8.21,14.212,13.443,13.189,283020.59,233455.05,228501.95
2015-08-17,13.9,15.1,15.1,13.78,315021.09,1.16,8.32,14.156,13.29,13.228,249590.09,208999.71,222906.55
2015-08-14,14.19,14.45,13.94,13.9,192540.75,-0.25,-1.76,13.822,12.903,13.153,227910.1,199461.97,225955.49
2015-08-13,13.6,14.3,14.19,13.59,225276.98,0.22,1.57,13.504,12.743,13.083,219203.82,192901.3,234164.41
