date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,29.1,29.5,27.24,26.8,127382.14,-2.21,-7.5,29.05,29.242,28.967,109328.13,125472.72,168694.49
2015-11-26,30.8,31.2,29.45,29.43,103460.71,-0.93,-3.06,29.522,29.568,28.907,112970.75,138759.01,169837.23
2015-11-25,29.35,30.58,30.38,29.33,122209.85,0.85,2.88,29.572,29.667,28.793,118126.82,151446.14,172087.95
2015-11-24,28.65,29.95,29.53,28.65,96352.95,0.88,3.07,29.144,29.71,28.618,119749.67,157370.67,175809.39
2015-11-23,29.0,29.59,28.65,28.5,97234.98,-0.95,-3.21,29.154,29.91,28.552,135801.4,174757.55,186716.82
2015-11-20,29.39,30.68,29.6,28.9,145595.27,-0.1,-0.34,29.434,29.967,28.598,141617.31,188720.09,207748.49
2015-11-19,28.29,29.78,29.7,28.22,129241.03,1.46,5.17,29.614,29.838,28.487,164547.27,193367.95,215935.94
2015-11-18,29.1,30.2,28.24,28.05,130324.12,-1.34,-4.53,29.762,29.656,28.247,184765.46,209344.31,222712.66
2015-11-17,30.23,31.81,29.58,29.58,176611.62,-0.47,-1.56,30.276,29.635,28.03,194991.66,216297.97,229591.16
2015-11-16,29.0,30.27,30.05,28.96,126314.49,-0.45,-1.48,30.666,29.225,27.879,213713.69,211018.06,235063.39
2015-11-13,29.89,32.8,30.5,29.1,260245.09,0.06,0.2,30.5,28.691,27.7,235822.88,211916.26,246735.39
2015-11-12,30.91,31.54,30.44,29.05,230331.98,-0.37,-1.2,30.062,28.246,27.477,222188.62,200915.44,250829.54
2015-11-11,31.0,31.8,30.81,30.28,181455.14,-0.72,-2.28,29.55,27.919,27.235,233923.17,192729.77,255590.12
2015-11-10,28.75,32.0,31.53,28.6,270221.75,2.31,7.91,28.994,27.526,26.932,237604.28,194248.12,265152.37
2015-11-09,27.71,29.8,29.22,27.0,236860.45,0.91,3.21,27.784,27.193,26.58,208322.44,198676.08,271899.97
2015-11-06,27.2,28.88,28.31,27.2,192073.8,0.43,1.54,26.882,27.228,26.303,188009.64,226776.89,269640.79
2015-11-05,29.0,29.68,27.88,27.88,289004.69,-0.15,-0.54,26.43,27.136,25.963,179642.26,238503.94,277512.72
2015-11-04,25.96,28.03,28.03,25.96,199860.69,2.55,10.01,26.288,26.838,25.547,151536.37,236081.01,263695.14
2015-11-03,25.02,25.9,25.48,24.71,123812.56,0.77,3.12,26.058,26.425,25.035,150891.96,242884.34,253755.66
2015-11-02,25.0,26.5,24.71,24.6,135296.47,-1.34,-5.14,26.602,26.532,24.65,189029.73,259108.71,253483.14
2015-10-30,27.05,27.5,26.05,25.0,150236.88,-1.12,-4.12,27.574,26.709,24.222,265544.13,281554.53,249825.46
2015-10-29,27.5,27.89,27.17,26.49,148475.25,0.29,1.08,27.842,26.707,23.741,297365.61,300743.64,245686.81
2015-10-28,27.45,29.0,26.88,26.51,196638.66,-1.32,-4.68,27.388,26.55,23.185,320625.66,318450.48,242470.64
2015-10-27,28.1,29.3,28.2,26.61,314501.38,-1.37,-4.63,26.792,26.337,22.713,334876.72,336056.62,237027.33
2015-10-26,28.6,30.13,29.57,27.51,517868.5,2.18,7.96,26.462,25.967,22.187,329187.7,345123.86,228897.12
2015-10-23,25.1,27.39,27.39,24.38,309344.28,2.49,10.0,25.844,25.377,21.577,297564.92,312504.68,209958.43
2015-10-22,23.9,25.4,24.9,23.26,264775.47,1.0,4.18,25.572,24.79,20.998,304121.66,316521.5,197398.63
2015-10-21,26.8,27.12,23.9,23.9,267893.97,-2.65,-9.98,25.712,24.256,20.516,316275.3,291309.27,186773.2
2015-10-20,26.55,27.5,26.55,25.56,286056.28,0.07,0.26,25.882,23.644,20.091,337236.52,264626.98,180384.13
2015-10-19,25.4,27.57,26.48,24.87,359754.59,0.45,1.73,25.472,22.767,19.521,361060.02,247857.56,170760.55
2015-10-16,25.45,26.49,26.03,24.88,342128.0,0.43,1.68,24.91,21.735,18.891,327444.45,218096.4,156723.48
2015-10-15,24.17,26.2,25.6,23.92,325543.66,0.85,3.43,24.008,20.774,18.36,328921.33,190629.99,142787.35
2015-10-14,24.24,25.95,24.75,23.62,372700.06,0.25,1.02,22.8,19.819,17.937,266343.25,166490.79,130341.2
2015-10-13,24.0,25.48,24.5,23.23,405173.78,0.83,3.51,21.406,19.088,17.555,192017.43,137998.04,117908.62
2015-10-12,22.0,23.67,23.67,22.0,191676.73,2.15,9.99,20.062,18.406,17.241,134655.1,112670.39,106016.03
2015-10-09,21.52,21.52,21.52,20.85,349512.41,1.96,10.02,18.56,17.777,16.886,108748.35,107412.17,99616.88
2015-10-08,19.56,19.56,19.56,19.56,12653.25,1.78,10.01,17.54,17.205,16.614,52338.65,78275.76,85233.15
2015-10-07,17.78,17.79,17.78,17.78,1071.0,0.0,0.0,16.838,16.776,16.427,66638.34,82237.13,87330.15
2015-09-30,16.68,17.78,17.78,16.66,118362.1,1.62,10.03,16.77,16.538,16.362,83978.64,96141.28,91020.53
2015-09-29,16.05,17.17,16.16,15.97,62143.01,-0.26,-1.58,16.75,16.274,16.301,90685.68,93663.54,88154.0
2015-09-28,16.34,16.6,16.42,15.61,67463.89,0.37,2.31,16.994,16.046,16.383,106075.99,95350.56,89576.81
