date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,21.6,22.8,21.0,20.5,171539.02,-1.01,-4.59,20.25,19.307,17.543,150384.29,137956.34,124676.32
2015-11-26,20.1,22.01,22.01,19.85,152042.05,2.0,9.99,20.004,18.915,17.274,154524.52,133890.71,119119.78
2015-11-25,19.58,20.73,20.01,19.33,146796.95,0.68,3.52,19.196,18.435,16.975,143611.43,138189.26,114478.73
2015-11-24,18.7,19.5,19.33,18.55,81663.33,0.43,2.27,18.792,18.09,16.775,129331.95,142005.51,111260.91
2015-11-23,20.15,20.7,18.9,18.8,199880.11,-0.87,-4.4,18.522,17.662,16.614,138672.89,147781.39,112486.9
2015-11-20,17.99,19.77,19.77,17.8,192240.16,1.8,10.02,18.364,17.323,16.488,125528.38,137624.16,109717.19
2015-11-19,18.1,18.3,17.97,17.26,97476.62,-0.02,-0.11,17.826,16.929,16.325,113256.89,129429.59,107879.66
2015-11-18,18.07,18.35,17.99,17.81,75399.54,0.01,0.06,17.674,16.64,16.201,132767.08,127373.06,109510.99
2015-11-17,18.18,18.96,17.98,17.6,128368.04,-0.13,-0.72,17.388,16.414,16.046,154679.07,126641.33,113567.06
2015-11-16,16.44,18.36,18.11,16.44,134157.53,1.03,6.03,16.802,16.117,15.922,156889.89,118058.87,114455.92
2015-11-13,16.7,17.77,17.08,16.26,130882.73,-0.13,-0.76,16.282,15.778,15.749,149719.95,111396.31,113817.4
2015-11-12,16.6,17.81,17.21,16.56,195027.55,0.65,3.92,16.032,15.633,15.637,145602.28,104348.85,112885.75
2015-11-11,14.9,16.56,16.56,14.66,184959.52,1.51,10.03,15.606,15.515,15.536,121979.05,90768.21,110517.38
2015-11-10,15.51,15.58,15.05,14.3,139422.12,-0.46,-2.97,15.44,15.459,15.426,98603.59,80516.31,108976.19
2015-11-09,15.79,15.96,15.51,15.32,98307.81,-0.32,-2.02,15.432,15.566,15.397,79227.85,77192.42,113659.01
2015-11-06,15.1,15.98,15.83,15.0,110294.4,0.75,4.97,15.274,15.652,15.279,73072.68,81810.22,111952.78
2015-11-05,15.73,15.85,15.08,14.87,76911.41,-0.65,-4.13,15.234,15.721,15.085,63095.42,86329.74,111547.96
2015-11-04,15.08,15.81,15.73,14.95,68082.22,0.72,4.8,15.424,15.761,14.9,59557.36,91648.91,112271.27
2015-11-03,14.86,15.18,15.01,14.5,42543.42,0.29,1.97,15.478,15.678,14.668,62429.03,100492.8,108996.86
2015-11-02,15.0,15.62,14.72,14.7,67531.95,-0.91,-5.82,15.7,15.726,14.468,75156.98,110852.97,109781.6
2015-10-30,16.01,16.16,15.63,15.48,60408.11,-0.4,-2.5,16.03,15.719,14.282,90547.76,116238.49,109817.02
2015-10-29,16.1,16.5,16.03,15.91,59221.11,0.03,0.19,16.208,15.64,14.062,109564.06,121422.64,110209.9
2015-10-28,16.11,16.68,16.0,15.9,82440.55,-0.12,-0.74,16.098,15.557,13.805,123740.46,130266.56,113158.92
2015-10-27,16.01,16.48,16.12,15.4,106183.17,-0.25,-1.53,15.878,15.392,13.555,138556.56,137436.07,113127.92
2015-10-26,15.99,17.33,16.37,15.96,144485.88,-0.15,-0.91,15.752,15.227,13.292,146548.96,150125.61,114397.08
2015-10-23,15.79,16.93,16.52,15.26,155489.59,1.04,6.72,15.408,14.905,13.035,141929.21,142095.35,120721.91
2015-10-22,14.75,15.58,15.48,14.51,130103.12,0.58,3.89,15.072,14.448,12.766,133281.23,136766.17,126914.62
2015-10-21,15.27,15.87,14.9,14.35,156521.06,-0.59,-3.81,15.016,14.039,12.499,136792.66,132893.63,133603.16
2015-10-20,14.5,15.82,15.49,14.23,146145.16,0.84,5.73,14.906,13.658,12.278,136315.58,117500.92,153556.04
2015-10-19,14.76,14.76,14.65,14.03,121387.12,-0.19,-1.28,14.702,13.21,12.06,153702.27,108710.23,148267.74
2015-10-16,15.01,15.34,14.84,14.7,112249.68,-0.36,-2.37,14.402,12.845,11.945,142261.48,103395.55,142275.73
2015-10-15,14.71,15.78,15.2,14.45,147660.28,0.85,5.92,13.824,12.483,11.89,140251.12,98997.16,136701.5
2015-10-14,14.0,14.55,14.35,13.81,154135.67,-0.12,-0.83,13.062,12.053,11.893,128994.6,96051.28,129453.43
2015-10-13,14.07,14.47,14.47,13.75,233078.58,1.32,10.04,12.41,11.718,12.023,98686.26,88819.77,128915.88
2015-10-12,12.42,13.15,13.15,12.42,64183.2,1.2,10.04,11.718,11.357,12.085,63718.2,78668.54,123051.77
2015-10-09,11.4,11.96,11.95,11.39,102197.86,0.56,4.92,11.288,11.165,12.206,64529.61,99348.48,126517.09
