date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,28.25,28.5,26.12,25.8,596227.75,-2.54,-8.86,28.682,28.972,27.529,557021.04,613308.84,689839.48
2015-11-26,30.0,30.0,28.66,28.52,502619.28,-1.34,-4.47,29.374,29.227,27.349,559180.64,665720.82,673630.79
2015-11-25,28.89,30.11,30.0,28.68,510356.16,1.03,3.56,29.448,29.029,27.036,538603.29,658955.03,662644.18
2015-11-24,28.97,29.25,28.98,28.13,433567.84,-0.66,-2.23,29.174,28.682,26.642,550802.82,654102.36,656760.77
2015-11-23,31.6,31.85,29.65,29.51,742334.19,0.09,0.3,29.23,28.471,26.358,616373.41,687185.78,655699.56
2015-11-20,29.5,30.27,29.58,29.0,607025.75,0.57,1.97,29.262,28.176,26.065,669596.64,706924.86,645898.67
2015-11-19,28.61,29.05,29.03,28.25,399732.5,0.41,1.43,29.08,27.863,25.754,772260.99,708583.63,653473.57
2015-11-18,29.28,30.31,28.63,28.38,571353.81,-0.66,-2.25,28.61,27.514,25.462,779306.77,742001.56,665974.98
2015-11-17,29.9,30.82,29.26,29.06,761420.81,-0.55,-1.84,28.19,27.261,25.14,757401.89,798246.15,669868.4
2015-11-16,28.3,30.84,29.81,28.05,1008450.31,1.13,3.94,27.712,26.794,24.902,757998.16,823985.74,658144.65
2015-11-13,26.18,29.37,28.67,26.0,1120347.5,1.97,7.38,27.09,26.085,24.609,744253.08,766370.12,650809.87
2015-11-12,26.85,27.29,26.68,26.5,434961.41,0.14,0.53,26.646,25.471,24.374,644906.28,681540.76,639984.31
2015-11-11,26.66,27.1,26.53,26.3,461829.44,-0.32,-1.19,26.418,25.043,24.133,704696.35,666333.33,638958.57
2015-11-10,26.5,27.6,26.87,26.26,764402.12,0.16,0.6,26.332,24.601,23.852,839090.41,659419.18,637444.19
2015-11-09,27.78,28.89,26.7,26.47,939724.94,0.27,1.02,25.876,24.244,23.566,889973.33,624213.34,619415.91
2015-11-06,26.05,26.95,26.45,25.72,623613.5,0.92,3.6,25.08,23.954,23.271,788487.16,584872.48,596330.99
2015-11-05,25.7,26.5,25.54,25.41,733911.75,-0.55,-2.11,24.296,23.645,22.947,718175.24,598363.51,578703.32
2015-11-04,24.6,26.63,26.1,24.2,1133799.75,1.53,6.23,23.668,23.409,22.662,627970.31,589948.41,557136.47
2015-11-03,22.68,24.99,24.59,21.93,1018816.69,1.87,8.23,22.87,23.019,22.308,479747.94,541490.64,509929.46
2015-11-02,22.45,23.45,22.72,22.31,432294.12,0.18,0.8,22.612,23.01,22.044,358453.35,492303.55,476285.23
2015-10-30,22.5,22.98,22.53,22.18,272053.88,0.12,0.54,22.828,23.133,21.922,381257.79,535249.61,478482.84
2015-10-29,22.45,22.78,22.4,22.18,282887.12,0.28,1.27,22.994,23.277,21.817,478551.77,598427.87,495944.94
2015-10-28,23.11,23.2,22.11,22.0,392687.88,-1.18,-5.07,23.15,23.222,21.669,551926.5,611583.8,500040.42
2015-10-27,23.55,23.55,23.3,22.4,412343.75,-0.48,-2.02,23.168,23.103,21.507,603233.35,615469.21,498895.02
2015-10-26,23.6,23.9,23.8,23.0,546316.31,0.47,2.02,23.408,22.888,21.276,626153.75,614618.47,508444.73
2015-10-23,23.05,24.14,23.36,22.51,758523.81,0.18,0.78,23.438,22.588,21.046,689241.44,607789.51,507548.42
2015-10-22,22.72,23.33,23.18,22.01,649760.75,1.1,4.98,23.56,22.249,20.758,718303.96,559043.13,490949.38
2015-10-21,24.56,24.56,22.2,22.01,649222.12,-2.25,-9.2,23.294,21.915,20.568,671241.1,524324.53,498923.3
2015-10-20,24.0,24.8,24.5,23.65,526945.75,0.54,2.25,23.038,21.597,20.533,627705.07,478368.28,505774.72
2015-10-19,23.88,24.93,23.95,23.65,861754.75,0.0,0.0,22.368,21.077,20.298,603083.2,460266.91,500885.7
2015-10-16,22.05,24.02,23.97,22.05,903836.44,2.13,9.75,21.738,20.71,20.108,526337.59,421716.07,523226.32
2015-10-15,20.8,21.88,21.85,20.73,414446.44,0.94,4.5,20.938,20.356,19.941,399782.3,393462.01,498144.68
2015-10-14,20.92,21.98,20.92,20.89,431541.97,-0.23,-1.09,20.536,20.115,19.786,377407.95,388497.03,501351.54
2015-10-13,20.55,21.36,21.15,20.4,403836.38,0.35,1.68,20.156,19.91,19.687,329031.49,382320.84,501464.36
2015-10-12,20.21,21.26,20.8,20.21,478026.72,0.83,4.16,19.786,19.663,19.56,317450.63,402270.98,498751.94
2015-10-09,19.82,20.18,19.97,19.7,271060.0,0.12,0.6,19.682,19.504,19.553,317094.56,407307.33,492464.15
2015-10-08,19.65,20.21,19.84,19.36,302574.69,0.82,4.31,19.774,19.267,19.669,387141.71,422855.63,503041.99
2015-09-30,19.4,19.53,19.02,18.82,189659.67,-0.27,-1.4,19.694,19.22,19.697,399586.11,473522.08,508345.27
2015-09-29,19.74,20.1,19.3,19.11,345932.09,-0.98,-4.83,19.664,19.468,19.69,435610.18,533181.15,525204.75
2015-09-28,20.88,21.2,20.28,19.5,476246.34,-0.14,-0.69,19.54,19.518,19.683,487091.32,541504.49,526732.31
2015-09-22,19.45,21.0,20.43,19.33,621295.75,0.99,5.09,19.326,19.505,19.734,497520.09,624736.57,521763.72
2015-09-21,18.5,19.66,19.44,18.42,364796.69,0.56,2.97,18.76,19.525,19.895,458569.55,602827.36,507975.28
2015-09-18,18.88,19.4,18.87,18.4,369780.03,0.2,1.07,18.746,19.456,20.196,547458.05,614206.05,506718.59
2015-09-17,19.08,20.12,18.68,18.53,603337.81,-0.53,-2.76,19.272,19.463,20.62,630752.12,620607.88,518045.25
2015-09-16,17.7,19.36,19.21,17.5,528390.19,1.61,9.15,19.496,19.456,20.997,595917.66,595232.9,519576.23
2015-09-15,18.7,19.5,17.6,17.46,426543.03,-1.8,-9.28,19.684,19.602,21.495,751953.04,577620.97,525571.84
2015-09-14,21.4,21.4,19.37,19.36,809239.19,-2.14,-9.95,20.29,20.071,21.988,747085.18,583228.36,537657.98
2015-09-11,19.99,21.61,21.5,19.59,786250.38,1.77,8.97,20.166,20.173,22.412,680954.05,543168.45,534290.52
2015-09-10,19.75,20.24,19.8,19.45,429165.5,-0.35,-1.74,19.654,19.911,22.671,610463.63,517228.36,533057.46
2015-09-09,21.0,21.97,20.15,19.22,1308567.12,-0.48,-2.33,19.416,19.848,22.948,594548.15,511960.12,534860.02
