date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,15.88,15.9,14.52,14.33,110060.15,-1.4,-8.79,15.102,15.007,14.291,116140.81,140126.89,146500.97
2015-11-26,15.56,15.98,15.92,15.06,134544.02,0.36,2.31,15.236,14.925,14.2,121343.89,138073.34,146388.32
2015-11-25,15.0,15.93,15.56,15.0,143660.45,0.64,4.29,15.032,14.765,14.063,119405.03,136519.58,146194.18
2015-11-24,14.5,14.99,14.92,14.41,77838.82,0.33,2.26,14.786,14.646,13.939,132831.33,135531.82,141899.64
2015-11-23,15.06,15.35,14.59,14.35,114600.61,-0.6,-3.95,14.96,14.607,13.878,170894.69,152179.83,141996.59
2015-11-20,14.89,15.46,15.19,14.63,136075.55,0.29,1.95,14.912,14.615,13.841,164112.98,154772.65,141437.29
2015-11-19,14.33,15.2,14.9,14.3,124849.74,0.57,3.98,14.614,14.456,13.782,154802.79,151032.28,141581.94
2015-11-18,16.0,16.13,14.33,14.27,210791.92,-1.46,-9.25,14.498,14.279,13.706,153634.13,149682.44,140563.93
2015-11-17,14.65,15.79,15.79,14.65,268155.62,1.44,10.04,14.506,14.178,13.626,138232.32,148391.86,136143.42
2015-11-16,13.4,14.4,14.35,13.2,80692.05,0.65,4.75,14.254,13.829,13.516,133464.98,145903.92,127424.92
2015-11-13,14.17,14.19,13.7,13.5,89524.6,-0.62,-4.33,14.318,13.574,13.47,145432.32,152875.06,129060.03
2015-11-12,14.47,14.73,14.32,14.08,119006.48,-0.05,-0.35,14.298,13.474,13.43,147261.78,154703.31,129292.05
2015-11-11,14.33,14.5,14.37,14.02,133782.84,-0.16,-1.1,14.06,13.36,13.364,145730.75,155868.78,127866.21
2015-11-10,16.0,16.0,14.53,14.12,244318.91,-0.14,-0.95,13.85,13.232,13.284,158551.39,148267.46,125717.54
2015-11-09,13.31,14.94,14.67,13.31,140528.77,1.07,7.87,13.404,13.149,13.215,158342.87,131813.34,119300.05
2015-11-06,13.04,13.86,13.6,13.04,98671.89,0.47,3.58,12.83,13.067,13.144,160317.79,128101.93,120159.76
2015-11-05,13.2,13.66,13.13,12.88,111351.34,-0.19,-1.43,12.65,13.108,13.091,162144.84,132131.6,122850.97
2015-11-04,12.18,13.32,13.32,11.97,197886.06,1.02,8.29,12.66,13.132,13.045,166006.81,131445.42,124393.81
2015-11-03,11.98,12.36,12.3,10.65,243276.28,0.5,4.24,12.614,13.074,12.929,137983.52,123894.99,114697.21
2015-11-02,11.9,13.0,11.8,11.43,150403.39,-0.9,-7.09,12.894,13.203,12.869,105283.81,108945.91,105988.09
2015-10-30,13.18,13.19,12.7,12.48,107807.12,-0.48,-3.64,13.304,13.366,12.829,95886.07,105245.01,101790.95
