date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-08-31,60.01,63.3,62.76,58.8,62307.71,5.16,8.96,55.652,62.991,68.501,59032.1,51643.24,56279.2
2015-08-28,53.16,57.6,57.6,53.16,59512.99,5.24,10.01,55.44,65.102,68.575,51234.86,51522.76,55327.84
2015-08-27,51.0,52.98,52.39,46.5,72199.14,2.41,4.82,57.46,67.26,69.276,47786.09,49847.95,54706.05
2015-08-26,55.93,57.79,49.98,49.98,69428.92,-5.55,-9.99,61.084,69.941,70.468,42261.05,48029.49,55592.29
2015-08-25,55.53,58.53,55.53,55.53,31711.72,-6.17,-10.0,66.338,72.743,71.8,38482.64,48301.02,56951.8
2015-08-24,65.0,66.0,61.7,61.7,23321.55,-6.86,-10.01,70.33,74.695,72.518,44254.39,52971.67,59076.36
2015-08-21,68.0,72.2,67.7,66.1,42269.13,-2.78,-3.94,74.764,75.928,73.301,51810.65,58165.46,60741.95
2015-08-20,73.5,76.0,70.51,70.01,44573.95,-5.74,-7.53,77.06,75.889,74.215,51909.82,58524.58,62207.88
2015-08-19,69.5,78.88,76.25,68.2,50536.83,0.76,1.01,78.798,75.318,75.074,53797.93,59054.41,63656.79
2015-08-18,82.89,83.88,75.49,75.49,60570.48,-8.39,-10.0,79.148,74.494,75.406,58119.4,60311.55,64170.33
2015-08-17,79.2,87.01,83.87,78.32,61102.85,4.7,5.94,79.06,74.011,75.581,61688.95,60915.16,63800.58
2015-08-14,79.57,81.0,79.18,77.15,42764.97,0.0,0.0,77.092,72.048,75.417,64520.27,59132.93,63798.7
2015-08-13,75.98,79.88,79.2,73.25,54014.52,1.27,1.63,74.718,71.291,75.311,65139.35,59564.15,64669.05
2015-08-12,75.8,81.71,78.0,75.8,72144.16,2.95,3.93,71.838,70.996,74.855,64310.88,63155.09,64238.4
2015-08-11,76.33,77.72,75.05,74.8,78418.27,1.02,1.38,69.84,70.856,74.565,62503.71,65602.58,61822.86
2015-08-10,69.0,74.03,74.03,69.0,75259.43,6.73,10.0,68.962,70.341,74.823,60141.38,65181.06,61363.51
2015-08-07,65.3,67.88,67.31,65.3,45860.37,2.57,3.97,67.004,70.675,74.83,53745.59,63318.44,59301.89
2015-08-06,66.0,66.98,64.8,64.37,49872.17,-3.54,-5.18,67.864,72.542,74.837,53988.94,65891.17,57880.77
2015-08-05,70.66,71.8,68.01,66.41,63108.33,-2.65,-3.75,70.154,74.83,74.662,61999.3,68259.17,57928.84
2015-08-04,64.0,70.66,70.66,63.3,66606.58,6.42,9.99,71.872,76.317,74.049,68701.44,68029.11,57566.43
2015-08-03,68.79,68.79,64.24,64.24,43280.5,-7.14,-10.0,71.72,77.151,73.612,70220.74,66686.0,54631.21
2015-07-31,73.5,75.88,71.61,68.33,47077.13,-4.31,-5.68,74.346,78.787,73.841,72891.28,68464.48,54834.37
2015-07-30,75.65,81.64,76.25,72.51,89923.96,-0.04,-0.05,77.22,79.33,74.083,77793.4,69773.95,54083.3
2015-07-29,72.0,76.8,76.6,62.91,96619.05,6.7,9.59,79.506,78.714,74.517,74519.04,65321.72,51245.09
2015-07-28,69.63,79.78,69.9,69.63,74203.04,-7.47,-9.65,80.762,78.275,75.41,67356.77,58043.15,48071.94
2015-07-27,84.0,88.2,77.37,77.37,56633.22,-8.6,-10.0,82.582,79.304,76.731,63151.26,57545.96,46834.41
2015-07-24,87.56,95.0,85.98,84.2,71587.75,-1.68,-1.92,83.228,78.985,77.207,64037.67,55285.34,47238.69
2015-07-23,84.36,88.0,87.68,80.81,73552.16,4.85,5.86,81.44,77.131,77.626,61754.49,49870.36,44874.67
2015-07-22,77.0,85.0,82.88,76.2,60807.68,4.5,5.74,77.922,74.494,78.491,56124.39,47598.51,43426.08
2015-07-21,78.89,82.14,79.0,75.19,53175.47,-1.61,-2.0,75.788,71.78,79.874,48729.52,47103.75,42565.76
2015-07-20,79.98,84.3,80.6,77.68,61065.29,3.56,4.62,76.026,70.073,80.95,51940.67,42576.42,41543.0
2015-07-17,70.35,77.04,77.04,69.5,60171.87,7.0,9.99,74.742,68.894,81.636,46533.01,41204.26,40045.99
2015-07-16,64.99,76.0,70.09,64.99,45401.64,-2.12,-2.94,72.822,68.835,82.724,37986.23,38392.65,38552.37
2015-07-15,76.0,76.9,72.21,72.21,23833.33,-8.02,-10.0,71.066,70.32,84.502,39072.62,37168.47,37745.6
2015-07-14,79.2,81.6,80.19,74.5,69231.23,6.01,8.1,67.772,72.544,86.283,45477.97,38100.74,37586.28
2015-07-13,74.18,74.18,74.18,71.58,34026.98,6.74,9.99,64.12,74.157,88.264,33212.17,36122.86,35569.12
2015-07-10,65.0,67.44,67.44,63.0,17437.95,6.13,10.0,63.046,75.429,90.757,35875.5,39192.04,35923.59
2015-07-09,50.17,61.31,61.31,50.17,50833.63,5.57,9.99,64.848,78.121,93.311,38799.08,39878.99,36037.89
2015-07-08,55.74,57.51,55.74,55.74,55860.06,-6.19,-9.99,69.574,82.487,96.146,35264.31,39253.66,34700.84
2015-07-07,61.93,63.3,61.93,61.93,7902.24,-6.88,-10.0,77.316,87.967,99.181,30723.51,38027.78,32707.59
2015-07-06,83.0,83.0,68.81,68.81,47343.64,-7.64,-9.99,84.194,91.826,101.848,39033.56,40509.58,33708.15
