date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,55.45,58.0,51.15,50.41,60540.87,-4.86,-8.68,52.602,48.899,41.284,67238.66,77180.33,93143.17
2015-11-26,54.25,59.5,56.01,53.99,62548.16,1.35,2.47,52.536,47.48,40.164,69776.02,77780.61,92977.2
2015-11-25,49.68,54.66,54.66,47.3,83204.25,4.97,10.0,50.574,45.864,38.816,71686.36,81304.54,92964.77
2015-11-24,49.3,51.48,49.69,47.5,41369.11,-1.81,-3.52,48.502,44.469,37.558,73276.24,87813.63,92889.02
2015-11-23,51.0,53.43,51.5,48.16,88530.93,0.68,1.34,47.364,43.354,36.608,92631.96,108502.95,95855.67
2015-11-20,45.7,50.82,50.82,45.7,73227.64,4.62,10.0,45.196,41.796,35.596,87122.0,106432.68,99192.52
2015-11-19,46.52,48.6,46.2,44.72,72099.88,1.9,4.29,42.424,39.979,34.535,85785.2,115633.42,100966.14
2015-11-18,43.2,45.53,44.3,41.82,91153.64,0.3,0.68,41.154,38.327,33.65,90922.73,118921.73,101856.51
2015-11-17,43.39,44.73,44.0,42.5,138147.72,3.34,8.21,40.436,36.76,32.82,102351.01,116954.17,104382.16
2015-11-16,35.6,40.66,40.66,35.6,60981.14,3.7,10.01,39.344,35.031,32.159,124373.94,107323.82,104247.18
2015-11-13,38.5,39.5,36.96,36.55,66543.62,-2.89,-7.25,38.396,33.669,31.638,125743.37,109106.01,109595.96
2015-11-12,41.08,41.88,39.85,39.0,97787.51,-0.86,-2.11,37.534,32.848,31.224,145481.65,108173.8,113048.17
2015-11-11,38.38,42.3,40.71,37.0,148295.06,2.17,5.63,35.5,31.768,30.676,146920.73,104624.99,115032.91
2015-11-10,39.19,39.51,38.54,36.0,248262.36,2.62,7.29,33.084,30.647,30.064,131557.32,97964.41,114936.89
2015-11-09,34.0,35.92,35.92,33.5,67828.28,3.27,10.02,30.718,29.862,29.542,90273.7,83208.39,112817.16
2015-11-06,29.89,32.65,32.65,29.69,165235.03,2.97,10.01,28.942,29.396,29.181,92468.66,91952.35,126257.89
2015-11-05,28.91,30.94,29.68,28.7,104982.91,1.05,3.67,28.162,29.091,28.951,70865.95,86298.86,118562.19
2015-11-04,27.23,28.81,28.63,26.81,71478.04,1.92,7.19,28.036,28.973,29.026,62329.26,84791.3,113675.15
2015-11-03,27.02,27.48,26.71,26.46,41844.24,-0.33,-1.22,28.21,28.88,29.154,64371.5,91810.14,110117.2
2015-11-02,25.88,27.95,27.04,25.88,78803.08,-1.71,-5.95,29.006,29.287,29.55,76143.09,101170.54,108029.88
2015-10-30,29.0,29.69,28.75,28.63,57221.48,-0.3,-1.03,29.85,29.607,30.123,91436.05,110085.92,104101.43
2015-10-29,29.51,30.07,29.05,28.7,62299.46,-0.45,-1.52,30.02,29.599,30.824,101731.77,117922.55,101247.86
2015-10-28,30.23,31.68,29.5,29.36,81689.25,-1.19,-3.88,29.91,29.584,31.747,107253.34,125440.83,101843.83
2015-10-27,30.78,30.95,30.69,28.82,100702.16,-0.57,-1.82,29.55,29.481,32.837,119248.79,131909.37,102092.49
2015-10-26,29.95,32.5,31.26,29.6,155267.88,1.66,5.61,29.568,29.222,33.761,126197.99,142425.93,100968.72
2015-10-23,28.62,29.97,29.6,28.61,108700.08,1.1,3.86,29.364,28.965,34.609,128735.79,160563.44,100366.71
2015-10-22,27.45,28.68,28.5,27.28,89907.35,0.8,2.89,29.178,28.811,35.39,134113.33,150825.53,97624.65
2015-10-21,30.6,30.65,27.7,27.7,141666.47,-3.08,-10.01,29.258,29.079,36.021,143628.32,142558.99,97947.28
2015-10-20,30.25,31.5,30.78,29.32,135448.17,0.54,1.79,29.412,29.427,36.696,144569.95,128424.25,95759.53
2015-10-19,28.88,30.5,30.24,28.7,167956.86,1.57,5.48,28.876,29.813,37.172,158653.88,114889.23,93313.06
2015-10-16,28.9,29.45,28.67,28.28,135587.8,-0.23,-0.8,28.566,30.638,37.74,192391.09,98116.94,91544.05
2015-10-15,28.48,29.3,28.9,28.32,137482.3,0.43,1.51,28.444,32.048,38.392,167537.73,84573.16,91239.42
2015-10-14,28.06,29.15,28.47,27.81,146374.62,0.37,1.32,28.9,33.91,38.843,141489.67,78246.84,89661.47
2015-10-13,27.36,28.27,28.1,27.0,205867.8,-0.59,-2.06,29.442,36.192,39.227,112278.54,72275.61,88873.56
2015-10-12,26.01,29.89,28.69,26.01,336642.91,0.63,2.25,30.75,38.3,39.605,71124.58,59511.51,87077.32
2015-10-09,28.06,28.06,28.06,28.06,11321.0,-3.12,-10.01,32.71,40.252,40.094,3842.8,40169.99,75875.58
2015-10-08,31.18,31.18,31.18,31.18,7242.0,-3.46,-9.99,35.652,41.969,40.59,1608.6,44423.78,81014.38
