date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,22.2,22.2,20.3,19.85,1215907.62,-1.06,-4.96,19.642,19.255,18.132,664919.97,644423.0,617309.13
2015-11-26,19.48,21.36,21.36,18.97,791965.38,1.94,9.99,19.376,19.028,17.925,517918.11,604081.36,584037.39
2015-11-25,18.45,19.7,19.42,18.2,556910.5,0.96,5.2,18.81,18.62,17.695,437054.52,574075.89,579451.22
2015-11-24,18.45,18.79,18.46,17.94,336276.88,-0.21,-1.12,18.526,18.469,17.524,434986.26,574653.52,585032.53
2015-11-23,19.0,19.48,18.67,18.37,423539.47,-0.3,-1.58,18.636,18.403,17.457,543429.28,603498.46,614960.03
2015-11-20,18.58,19.3,18.97,18.56,480898.31,0.44,2.38,18.868,18.295,17.383,623926.03,625110.07,658038.15
2015-11-19,18.01,18.68,18.53,17.65,387647.44,0.53,2.94,18.68,18.157,17.39,690244.61,647880.74,709334.48
2015-11-18,18.95,19.55,18.0,17.89,546569.19,-1.01,-5.31,18.43,17.975,17.349,711097.26,675158.99,760375.72
2015-11-17,20.79,20.79,19.01,18.7,878492.0,-0.82,-4.13,18.412,17.847,17.254,714320.78,680770.17,809697.61
2015-11-16,18.05,19.83,19.83,17.53,826023.19,1.8,9.98,18.17,17.49,17.101,663567.64,630280.81,847397.66
2015-11-13,17.3,18.5,18.03,17.05,812491.25,0.75,4.34,17.722,17.009,16.834,626294.11,590195.26,826180.3
2015-11-12,17.85,17.91,17.28,17.11,491910.69,-0.63,-3.52,17.634,16.821,16.613,605516.86,563993.42,790572.94
2015-11-11,17.85,18.43,17.91,17.62,562686.75,0.11,0.62,17.52,16.77,16.367,639220.72,584826.54,783028.9
2015-11-10,17.43,18.33,17.8,17.16,624726.31,0.21,1.19,17.282,16.579,16.033,647219.56,595411.55,773466.66
2015-11-09,17.39,18.0,17.59,16.82,639655.56,0.0,0.0,16.81,16.511,15.722,596993.98,626421.59,769023.27
2015-11-06,16.6,18.16,17.59,16.5,708605.0,0.88,5.27,16.296,16.471,15.41,554096.41,690966.22,760703.31
2015-11-05,16.63,17.48,16.71,16.5,660430.0,-0.01,-0.06,16.008,16.622,15.064,522469.97,770788.22,745252.68
2015-11-04,15.56,16.83,16.72,15.35,602680.94,1.28,8.29,16.02,16.722,14.743,530432.36,845592.45,730062.68
2015-11-03,15.35,15.85,15.44,15.11,373598.41,0.42,2.8,15.876,16.66,14.407,543603.53,938625.04,700254.28
2015-11-02,15.2,16.23,15.02,15.0,425167.69,-1.13,-7.0,16.212,16.711,14.127,655849.2,1064514.5,692018.03
2015-10-30,16.3,16.86,16.15,15.8,550472.81,-0.62,-3.7,16.646,16.659,13.863,827836.04,1062165.33,683833.79
2015-10-29,16.0,17.32,16.77,16.0,700241.94,0.77,4.81,17.236,16.404,13.564,1019106.48,1017152.45,673598.21
2015-10-28,16.67,16.95,16.0,15.7,668536.81,-1.12,-6.54,17.424,15.963,13.209,1160752.54,981231.25,668123.05
2015-10-27,16.3,17.95,17.12,15.64,934826.75,-0.07,-0.41,17.444,15.487,12.935,1333646.55,951521.78,660394.91
2015-10-26,18.05,18.5,17.19,17.19,1285101.88,-1.91,-10.0,17.21,14.933,12.557,1473179.8,911624.96,626465.1
2015-10-23,18.6,19.48,19.1,17.36,1506825.0,1.39,7.85,16.672,14.349,12.186,1296494.63,830440.4,579663.56
2015-10-22,15.53,17.71,17.71,15.51,1408472.25,1.61,10.0,15.572,13.505,11.724,1015198.43,719717.13,523827.61
2015-10-21,15.95,17.5,16.1,15.35,1533006.88,0.15,0.94,14.502,12.764,11.296,801709.97,614532.92,466051.03
2015-10-20,14.51,15.95,15.95,13.8,1632493.0,1.45,10.0,13.53,12.154,10.934,569397.01,461883.53,409278.98
2015-10-19,14.96,14.96,14.5,14.5,401676.0,0.9,6.62,12.656,11.543,10.586,350070.11,319521.57,342570.66
2015-10-16,13.6,13.6,13.6,13.6,100344.04,1.24,10.03,12.026,11.067,10.27,364386.16,305502.25,336316.86
2015-10-15,11.28,12.36,12.36,11.28,341029.91,1.12,9.96,11.438,10.724,10.045,424235.82,330043.97,344847.94
2015-10-14,11.47,11.58,11.24,11.12,371442.12,-0.34,-2.94,11.026,10.455,9.932,427355.87,355014.85,340679.23
2015-10-13,11.48,11.81,11.58,11.25,535858.5,0.23,2.03,10.778,10.383,9.865,354370.04,369268.04,339822.35
2015-10-12,10.7,11.59,11.35,10.62,473256.25,0.69,6.47,10.43,10.181,9.811,288973.02,341305.24,340398.81
2015-10-09,10.32,10.78,10.66,10.19,399592.34,0.36,3.5,10.108,10.022,9.73,246618.33,328886.72,331798.75
2015-10-08,10.25,10.56,10.3,10.02,356630.12,0.46,4.67,10.01,9.942,9.65,235852.12,327938.08,326987.84
2015-10-07,10.0,10.1,10.0,9.98,6513.0,0.16,1.63,9.884,9.827,9.573,282673.83,317569.15,324339.41
2015-09-30,9.86,10.1,9.84,9.63,208873.41,0.1,1.03,9.988,9.713,9.517,384166.04,356674.44,338811.74
2015-09-29,9.8,9.95,9.74,9.53,261482.8,-0.43,-4.23,9.932,9.629,9.49,393637.45,365619.75,343030.75
2015-09-28,9.7,10.26,10.17,9.61,345761.25,0.5,5.17,9.936,9.473,9.509,411155.11,367131.47,350556.87
2015-09-25,10.52,10.69,9.67,9.53,590738.69,-0.85,-8.08,9.874,9.365,9.461,420024.05,359651.9,349261.07
2015-09-24,9.58,10.52,10.52,9.57,513974.06,0.96,10.04,9.77,9.408,9.423,352464.46,326343.62,337640.26
2015-09-23,9.55,9.85,9.56,9.4,256230.47,-0.2,-2.05,9.438,9.347,9.391,329182.84,310376.65,321661.87
2015-09-22,9.86,10.1,9.76,9.58,349071.06,-0.1,-1.01,9.326,9.44,9.462,337602.05,339492.37,318682.0
2015-09-21,9.09,9.95,9.86,8.91,390105.97,0.71,7.76,9.01,9.438,9.584,323107.83,334710.77,315460.97
2015-09-18,8.95,9.27,9.15,8.85,252940.75,0.29,3.27,8.856,9.357,9.753,299279.76,326037.6,313616.57
2015-09-17,9.0,9.5,8.86,8.81,397565.94,-0.14,-1.56,9.046,9.319,9.975,300222.77,331109.67,324039.62
2015-09-16,8.18,9.0,9.0,8.15,298326.53,0.82,10.02,9.256,9.32,10.203,291570.47,320949.03,324682.15
2015-09-15,8.51,8.79,8.18,8.18,276599.97,-0.91,-10.01,9.554,9.35,10.499,341382.7,320441.74,324620.58
2015-09-14,10.1,10.18,9.09,9.09,270965.59,-1.01,-10.0,9.866,9.544,10.844,346313.72,333982.27,328600.68
