date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,42.77,43.0,40.95,40.67,71857.22,-2.18,-5.05,42.612,42.514,41.06,68496.64,74775.77,104217.19
2015-11-26,44.45,45.48,43.13,42.5,65802.25,-1.32,-2.97,42.91,42.777,40.719,67053.68,78687.2,107963.13
2015-11-25,42.66,45.1,44.45,42.57,78503.85,1.9,4.46,42.928,43.194,40.266,65911.6,83805.33,110996.45
2015-11-24,41.5,42.99,42.55,41.0,52677.69,0.57,1.36,42.25,43.049,39.783,64189.57,86106.04,115312.93
2015-11-23,42.44,44.69,41.98,41.3,73642.2,-0.46,-1.08,41.974,43.034,39.51,80733.54,94264.79,125217.84
2015-11-20,43.0,43.6,42.44,41.1,64642.41,-0.78,-1.8,42.416,43.036,39.108,81054.89,104738.16,137368.39
2015-11-19,40.88,44.0,43.22,40.88,60091.87,2.16,5.26,42.644,42.799,38.741,90320.72,114551.62,146710.99
2015-11-18,41.17,42.53,41.06,40.75,69893.68,-0.11,-0.27,43.46,42.12,38.175,101699.06,124039.3,161952.93
2015-11-17,44.21,44.88,41.17,40.3,135397.53,-3.02,-6.83,43.848,41.558,37.572,108022.51,136827.34,177366.09
2015-11-16,41.83,45.75,44.19,41.7,75248.97,0.61,1.4,44.094,40.663,37.012,107796.05,131382.5,181537.15
2015-11-13,46.49,48.78,43.58,43.01,110971.56,-3.72,-7.87,43.656,39.606,36.165,128421.43,133658.61,184424.01
2015-11-12,42.97,47.3,47.3,42.06,116983.55,4.3,10.0,42.954,38.661,37.46,138782.51,137239.07,180549.5
2015-11-11,42.8,44.0,43.0,41.38,101510.92,0.6,1.42,40.78,37.338,38.665,146379.54,138187.57,176898.05
2015-11-10,42.0,44.99,42.4,41.01,134265.25,0.4,0.95,39.268,36.516,39.829,165632.18,144519.83,173170.97
2015-11-09,40.43,44.08,42.0,39.69,178375.89,1.93,4.82,37.232,35.985,41.133,154968.96,156170.89,168717.96
2015-11-06,35.81,40.07,40.07,35.81,162776.94,3.64,9.99,35.556,35.18,42.443,138895.78,169998.62,161641.36
2015-11-05,36.2,37.12,36.43,35.0,154968.72,0.99,2.79,34.368,34.682,43.66,135695.63,178870.36,154329.08
2015-11-04,32.3,35.44,35.44,32.3,197774.08,3.22,9.99,33.896,34.229,44.998,129995.59,199866.56,147363.71
