date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,11.7,11.84,10.73,10.68,172404.34,-1.12,-9.45,11.826,11.682,11.628,209971.53,163556.83,181348.03
2015-11-26,12.29,12.41,11.85,11.81,169904.59,-0.43,-3.5,12.012,11.743,11.689,203609.72,159131.04,193809.77
2015-11-25,12.42,12.57,12.28,12.13,193921.41,-0.14,-1.13,11.962,11.721,11.693,189155.44,160093.83,218361.58
2015-11-24,11.85,12.45,12.42,11.71,274148.91,0.57,4.81,11.77,11.682,11.655,165547.82,155912.13,223974.26
2015-11-23,11.59,12.19,11.85,11.58,239478.41,0.19,1.63,11.584,11.63,11.558,142802.51,149809.69,217014.16
2015-11-20,11.6,11.72,11.66,11.47,140595.28,0.06,0.52,11.538,11.609,11.498,117142.12,144823.52,212529.19
2015-11-19,11.32,11.7,11.6,11.32,97633.18,0.28,2.47,11.474,11.617,11.447,114652.36,151788.65,213874.74
2015-11-18,11.44,11.54,11.32,11.25,75883.33,-0.17,-1.48,11.48,11.615,11.383,131032.23,167265.23,216965.62
2015-11-17,11.65,11.84,11.49,11.41,160422.34,-0.13,-1.12,11.594,11.653,11.311,146276.43,183117.78,223511.8
2015-11-16,11.16,11.68,11.62,11.1,111176.46,0.28,2.47,11.676,11.634,11.278,156816.87,184038.18,224471.4
2015-11-13,11.45,11.58,11.34,11.32,128146.48,-0.29,-2.49,11.68,11.573,11.234,172504.91,199139.24,232067.22
2015-11-12,11.89,11.93,11.63,11.5,179532.53,-0.26,-2.19,11.76,11.635,11.221,188924.94,228488.5,240116.12
2015-11-11,11.88,11.93,11.89,11.74,152104.36,-0.01,-0.08,11.75,11.664,11.201,203498.23,276629.33,252328.55
2015-11-10,11.59,11.99,11.9,11.48,213124.5,0.26,2.23,11.712,11.628,11.14,219959.13,292036.38,265934.0
2015-11-09,11.55,11.79,11.64,11.29,189616.7,-0.1,-0.85,11.592,11.486,11.051,211259.5,284218.64,262948.87
2015-11-06,11.45,11.76,11.74,11.45,210246.59,0.16,1.38,11.466,11.387,10.929,225773.57,280234.86,262999.67
2015-11-05,11.76,11.87,11.58,11.4,252399.0,-0.12,-1.03,11.51,11.277,10.782,268052.07,275960.84,257727.51
2015-11-04,11.25,11.71,11.7,11.16,234408.88,0.4,3.54,11.578,11.15,10.637,349760.42,266666.01,250168.17
2015-11-03,11.2,11.49,11.3,11.12,169626.33,0.29,2.63,11.544,10.969,10.471,364113.63,263905.81,238511.33
2015-11-02,11.23,11.68,11.01,11.01,262187.06,-0.95,-7.94,11.38,10.921,10.322,357177.77,264904.61,232367.87
2015-10-30,11.5,12.47,11.96,11.3,421639.09,0.04,0.34,11.308,10.895,10.186,334696.15,264995.19,222354.61
2015-10-29,12.1,12.68,11.92,11.8,660940.75,0.39,3.38,11.044,10.807,10.013,283869.61,251743.74,205098.22
2015-10-28,10.76,11.53,11.53,10.76,306174.94,1.05,10.02,10.722,10.738,9.834,183571.6,228027.78,178643.47
2015-10-27,10.59,10.64,10.48,10.03,134947.02,-0.17,-1.6,10.394,10.651,9.692,163697.99,239831.62,169064.15
2015-10-26,10.72,10.85,10.65,10.5,149778.94,0.01,0.09,10.462,10.615,9.6,172631.45,241679.09,169355.07
2015-10-23,10.39,10.79,10.64,10.18,167506.41,0.33,3.2,10.482,10.47,9.514,195294.24,245764.47,175070.89
2015-10-22,9.88,10.39,10.31,9.74,159450.67,0.42,4.25,10.57,10.286,9.438,219617.87,239494.18,182937.36
2015-10-21,10.82,10.83,9.89,9.79,206806.91,-0.93,-8.6,10.754,10.123,9.382,272483.97,233670.34,200206.28
2015-10-20,10.66,10.91,10.82,10.6,179614.33,0.07,0.65,10.908,9.972,9.31,315965.25,213116.84,191325.86
2015-10-19,11.08,11.08,10.75,10.47,263092.88,-0.33,-2.98,10.768,9.722,9.154,310726.74,199831.12,183778.46
2015-10-16,11.24,11.28,11.08,10.9,289124.56,-0.15,-1.34,10.458,9.476,8.966,296234.71,179714.03,174191.46
2015-10-15,10.45,11.45,11.23,10.45,423781.16,0.57,5.35,10.002,9.218,8.779,259370.49,158452.7,164301.63
2015-10-14,10.49,11.06,10.66,10.33,424213.31,0.54,5.34,9.492,8.929,8.625,194856.7,129259.15,145945.88
2015-10-13,9.08,10.12,10.12,9.02,153421.77,0.92,10.0,9.036,8.733,8.495,110268.44,98296.69,128343.37
2015-10-12,8.85,9.29,9.2,8.8,190632.73,0.4,4.54,8.676,8.584,8.403,88935.5,97031.05,126442.88
2015-10-09,8.66,8.83,8.8,8.6,104803.48,0.12,1.38,8.494,8.557,8.337,63193.35,104377.3,120609.87
2015-10-08,8.59,8.78,8.68,8.52,101212.22,0.36,4.33,8.434,8.59,8.267,57534.91,126380.53,118944.63
2015-10-07,8.43,8.43,8.38,8.38,1272.01,0.06,0.72,8.366,8.64,8.19,63661.6,166742.23,117989.99
2015-09-30,8.31,8.43,8.32,8.27,46757.06,0.03,0.36,8.43,8.648,8.141,86324.93,169534.88,121918.27
2015-09-29,8.35,8.43,8.29,8.2,61921.97,-0.21,-2.47,8.492,8.585,8.128,105126.6,167725.81,123864.76
2015-09-28,8.29,8.54,8.5,8.14,76511.3,0.16,1.92,8.62,8.455,8.138,145561.25,168668.89,127706.85
2015-09-25,8.69,8.86,8.34,8.24,131845.64,-0.36,-4.14,8.746,8.339,8.111,195226.15,170150.56,129979.79
2015-09-24,8.69,8.8,8.7,8.56,114588.69,0.07,0.81,8.914,8.32,8.069,269822.86,162632.61,131383.53
2015-09-23,8.6,8.88,8.63,8.47,140765.41,-0.3,-3.36,8.866,8.257,8.039,252744.83,158390.05,130076.87
2015-09-22,9.02,9.24,8.93,8.76,264095.22,-0.2,-2.19,8.678,8.221,8.057,230325.01,155854.71,127762.96
2015-09-21,8.8,9.15,9.13,8.54,324835.81,-0.05,-0.55,8.29,8.116,8.11,191776.53,136842.45,119956.97
2015-09-18,9.31,9.31,9.18,8.76,504829.19,0.72,8.51,7.932,7.944,8.178,145074.97,111508.72,108996.44
2015-09-17,8.46,8.46,8.46,8.46,29198.51,0.77,10.01,7.726,7.739,8.271,55442.35,69237.75,91437.35
2015-09-16,7.69,7.69,7.69,7.69,28666.34,0.7,10.01,7.648,7.633,8.39,64035.27,74301.66,100843.19
2015-09-15,7.3,7.48,6.99,6.9,71352.82,-0.35,-4.77,7.764,7.671,8.608,81384.41,80003.72,106129.13
2015-09-14,8.18,8.19,7.34,7.34,91328.01,-0.81,-9.94,7.942,7.82,8.855,81908.36,86744.81,110703.69
2015-09-11,8.06,8.22,8.15,7.95,56666.08,0.08,0.99,7.956,7.883,9.085,77942.47,89809.02,112951.31
2015-09-10,8.1,8.33,8.07,8.01,72163.11,-0.2,-2.42,7.752,7.818,9.257,83033.15,100134.46,116706.86
2015-09-09,7.97,8.37,8.27,7.88,115412.02,0.39,4.95,7.618,7.82,9.461,84568.04,101763.69,126276.69
2015-09-08,7.45,7.9,7.88,7.33,73972.59,0.47,6.34,7.578,7.892,9.641,78623.03,99671.21,131914.96
2015-09-07,7.27,7.84,7.41,7.27,71498.54,0.28,3.93,7.698,8.103,9.787,91581.26,103071.49,133530.98
2015-09-02,7.09,7.79,7.13,6.89,82119.48,-0.27,-3.65,7.81,8.412,9.938,101675.57,106484.16,133449.21
2015-09-01,8.08,8.11,7.4,7.33,79837.57,-0.67,-8.3,7.884,8.803,10.111,117235.76,113636.95,136054.13
2015-08-31,8.45,8.45,8.07,8.07,85686.96,-0.41,-4.83,8.022,9.147,10.289,118959.33,127384.73,139396.28
2015-08-28,8.3,8.59,8.48,7.99,138763.77,0.51,6.4,8.206,9.544,10.399,120719.4,132254.54,141434.26
2015-08-27,7.51,7.98,7.97,7.3,121970.06,0.47,6.27,8.508,9.889,10.545,114561.72,134662.57,139762.94
2015-08-26,8.14,8.3,7.5,7.28,159920.45,-0.59,-7.29,9.014,10.287,10.734,111292.75,136093.61,142391.03
2015-08-25,8.1,8.3,8.09,8.09,88455.41,-0.9,-10.01,9.722,10.695,10.957,110038.13,133279.27,140883.65
2015-08-24,9.61,9.7,8.99,8.99,94487.3,-1.0,-10.01,10.272,11.101,11.132,135810.12,150789.69,144093.88
2015-08-21,10.28,10.44,9.99,9.88,107975.37,-0.51,-4.86,10.882,11.39,11.272,143789.68,164158.71,147546.79
2015-08-20,10.9,10.95,10.5,10.5,105625.24,-0.54,-4.89,11.27,11.471,11.382,154763.43,163990.47,152711.95
2015-08-19,10.23,11.16,11.04,9.93,153647.33,0.2,1.84,11.56,11.464,11.481,160894.46,160414.26,155925.9
2015-08-18,12.13,12.24,10.84,10.84,217315.38,-1.2,-9.97,11.668,11.419,11.536,156520.41,158471.32,155644.93
2015-08-17,11.95,12.04,12.04,11.5,134385.09,0.11,0.92,11.93,11.431,11.601,165769.25,151407.83,152954.14
2015-08-14,11.98,12.19,11.93,11.82,162844.11,-0.02,-0.17,11.898,11.254,11.605,184527.73,150613.97,156174.65
2015-08-13,11.29,11.95,11.95,11.28,136280.41,0.37,3.19,11.672,11.201,11.594,173217.5,144863.31,158204.61
2015-08-12,11.88,12.1,11.58,11.58,131777.06,-0.57,-4.69,11.368,11.181,11.53,159934.05,148688.45,160338.84
2015-08-11,11.98,12.4,12.15,11.8,263559.56,0.27,2.27,11.17,11.219,11.48,160422.23,148488.03,169264.67
2015-08-10,10.95,11.88,11.88,10.95,228177.52,1.08,10.0,10.932,11.162,11.45,137046.41,137398.07,156266.68
2015-08-07,10.54,10.85,10.8,10.54,106292.97,0.37,3.55,10.61,11.154,11.38,116700.21,130934.87,155831.54
2015-08-06,10.42,10.69,10.43,10.25,69863.14,-0.16,-1.51,10.73,11.293,11.423,116509.11,141433.43,161670.56
2015-08-05,10.85,10.99,10.59,10.46,134217.94,-0.37,-3.38,10.994,11.497,11.513,137442.85,151437.55,170226.25
2015-08-04,10.11,10.97,10.96,10.05,146680.48,0.69,6.72,11.268,11.652,11.549,136553.83,152818.54,172676.58
2015-08-03,11.0,11.25,10.27,10.26,126446.52,-1.13,-9.91,11.392,11.771,11.63,137749.74,154500.45,172594.18
2015-07-31,11.69,11.86,11.4,11.0,105337.46,-0.35,-2.98,11.698,11.955,11.816,145169.52,161735.32,173859.03
2015-07-30,12.0,12.26,11.75,11.73,174531.84,-0.21,-1.76,11.856,11.987,12.003,166357.74,171545.92,176200.99
2015-07-29,11.48,11.99,11.96,11.07,129772.84,0.38,3.28,12.0,11.878,12.161,165432.25,171989.24,178185.73
2015-07-28,11.0,11.67,11.58,10.62,152660.03,-0.22,-1.86,12.036,11.741,12.356,169083.25,190041.31,180591.3
2015-07-27,12.0,12.26,11.8,10.97,163545.45,-0.39,-3.2,12.15,11.737,12.659,171251.15,175135.28,182725.57
2015-07-24,12.47,12.93,12.19,12.07,211278.56,-0.28,-2.25,12.212,11.606,12.982,178301.12,180728.22,187130.73
2015-07-23,12.14,12.55,12.47,12.1,169904.38,0.33,2.72,12.118,11.552,13.267,176734.09,181907.69,189354.75
2015-07-22,12.16,12.26,12.14,11.81,148027.81,-0.01,-0.08,11.756,11.528,13.542,178546.22,189014.95,194630.8
2015-07-21,12.05,12.55,12.15,11.7,163499.56,0.04,0.33,11.446,11.446,13.838,210999.37,192534.63,202865.08
2015-07-20,11.98,12.48,12.11,11.6,198795.27,0.39,3.33,11.324,11.489,14.112,179019.41,190687.92,210836.28
2015-07-17,10.66,11.73,11.72,10.62,203443.45,1.06,9.94,11.0,11.676,14.313,183155.31,185982.73,217793.89
2015-07-16,10.59,11.22,10.66,9.69,178965.02,0.07,0.66,10.986,12.019,14.485,187081.29,180856.07,218557.57
2015-07-15,12.69,12.69,10.59,10.59,310293.53,-0.95,-8.23,11.3,12.443,14.733,199483.69,184382.22,226665.96
2015-07-14,11.54,11.54,11.54,11.54,3599.76,1.05,10.01,11.446,12.971,15.029,174069.89,171141.3,229133.49
2015-07-02,11.81,11.99,10.49,10.49,219474.81,-1.16,-9.96,11.654,13.58,15.203,202356.43,190315.86,242200.65
2015-07-01,12.15,12.95,11.65,11.48,223073.31,-0.58,-4.74,12.352,14.357,15.443,188810.15,193533.25,251272.27
2015-06-30,10.92,12.32,12.23,10.19,240977.02,0.91,8.04,13.052,14.982,15.592,174630.85,196801.81,257469.16
2015-06-29,12.98,13.13,11.32,11.32,183224.56,-1.26,-10.02,13.586,15.556,15.646,169280.75,200246.65,254158.2
2015-06-26,13.41,13.41,12.58,12.58,145032.44,-1.4,-10.01,14.496,16.23,15.703,168212.7,213195.53,255419.01
2015-06-25,15.25,15.4,13.98,13.64,151743.42,-1.17,-7.72,15.506,16.735,15.714,178275.28,230984.64,262962.74
2015-06-24,14.9,15.59,15.15,14.83,152176.8,0.25,1.68,16.362,16.95,15.713,198256.36,249605.05,267882.28
2015-06-23,15.5,15.87,14.9,14.28,214226.53,-0.97,-6.11,16.912,16.951,15.665,218972.76,256259.08,274999.23
2015-06-19,17.0,17.45,15.87,15.87,177884.31,-1.76,-9.98,17.526,17.023,15.616,231212.55,268949.71,279428.08
2015-06-18,18.25,18.5,17.63,17.59,195345.36,-0.63,-3.45,17.964,17.087,15.487,258178.35,287125.68,288081.12
2015-06-17,17.95,18.46,18.26,17.0,251648.78,0.36,2.01,17.964,16.825,15.272,283694.0,294085.44,295598.59
2015-06-16,17.6,18.58,17.9,17.12,255758.84,-0.07,-0.39,17.538,16.529,14.975,300953.74,309011.29,299249.08
2015-06-15,18.1,18.86,17.97,17.24,275425.47,-0.09,-0.5,16.99,16.202,14.673,293545.39,318136.52,294772.29
2015-06-12,17.64,19.0,18.06,17.15,312713.31,0.43,2.44,16.52,15.735,14.355,306686.86,308069.75,287616.73
2015-06-11,16.15,17.7,17.63,16.15,322923.59,1.5,9.3,16.21,15.176,14.028,316073.0,297642.49,278180.54
2015-06-10,15.36,16.5,16.13,15.34,337947.47,0.97,6.4,15.686,14.693,13.742,304476.87,294940.84,270766.61
2015-06-09,15.48,15.48,15.16,15.0,218717.12,-0.46,-2.94,15.52,14.475,13.518,317068.84,286159.51,260995.9
