date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2015-11-27,9.78,10.08,9.22,9.1,583139.44,-0.67,-6.78,9.806,9.52,9.066,708740.61,591627.85,513241.19
2015-11-26,10.19,10.19,9.89,9.86,536887.81,-0.21,-2.08,9.786,9.557,9.126,675755.65,689124.51,511701.19
2015-11-25,10.4,10.4,10.1,9.98,837680.38,-0.28,-2.7,9.636,9.49,9.149,646910.84,637767.4,513942.41
2015-11-24,9.39,10.38,10.38,9.35,1028226.38,0.94,9.96,9.428,9.318,9.167,568505.08,554427.67,502056.38
2015-11-23,9.1,9.52,9.44,9.04,557769.06,0.32,3.51,9.224,9.042,9.158,468071.2,452929.77,480659.19
2015-11-20,9.08,9.23,9.12,8.98,418214.62,-0.02,-0.22,9.234,8.791,9.185,474515.09,438876.4,484294.39
2015-11-19,9.1,9.19,9.14,8.87,392663.75,0.08,0.88,9.328,8.649,9.232,702493.37,428241.94,496521.45
2015-11-18,9.37,9.41,9.06,9.01,445651.59,-0.3,-3.21,9.344,8.591,9.261,628623.96,433045.82,501855.36
2015-11-17,9.55,9.86,9.36,9.33,526057.0,-0.13,-1.37,9.208,8.626,9.28,540350.25,438501.98,496966.63
2015-11-16,9.32,9.56,9.49,9.29,589988.5,-0.1,-1.04,8.86,8.624,9.276,437788.34,432474.41,489826.13
2015-11-13,9.88,9.88,9.59,9.25,1558106.0,0.37,4.01,8.348,8.612,9.283,403237.7,434854.52,485422.46
2015-11-12,9.22,9.22,9.22,9.22,23316.73,0.84,10.02,7.97,8.694,9.257,153990.5,334277.87,431223.21
2015-11-11,8.38,8.38,8.38,8.38,4283.02,0.76,9.97,7.838,8.808,9.249,237467.68,390117.42,447562.43
2015-11-10,7.62,7.62,7.62,7.62,13247.46,0.69,9.96,8.044,9.015,9.28,336653.72,449685.1,474897.17
2015-08-25,6.93,7.04,6.93,6.93,417235.31,-0.77,-10.0,8.388,9.273,9.38,427160.49,508388.61,501093.89
2015-08-24,7.78,8.17,7.7,7.7,311870.0,-0.86,-10.05,8.876,9.579,9.486,466471.34,529712.38,523092.38
2015-08-21,9.18,9.26,8.56,8.55,440702.59,-0.85,-9.03,9.418,9.814,9.578,514565.24,564800.96,547757.01
2015-08-20,9.22,9.98,9.41,9.06,500213.22,0.07,0.75,9.778,9.93,9.681,542767.16,570664.91,575103.42
2015-08-19,9.0,9.49,9.34,8.51,465781.31,-0.03,-0.32,9.986,9.934,9.748,562716.49,555431.27,619990.6
2015-08-18,10.42,10.46,9.37,9.37,613789.56,-1.04,-9.99,10.158,9.928,9.813,589616.74,547177.84,643860.74
2015-08-17,10.38,10.58,10.41,10.15,552339.5,0.05,0.48,10.282,9.954,9.827,592953.43,535990.39,618692.44
2015-08-14,10.59,10.69,10.36,10.25,581712.19,-0.09,-0.86,10.21,9.82,9.746,615036.69,528168.54,592406.51
2015-08-13,10.04,10.48,10.45,10.0,599959.88,0.25,2.45,10.082,9.69,9.628,598562.66,505007.45,618413.34
2015-08-12,9.85,10.55,10.2,9.84,600282.56,0.21,2.1,9.882,9.545,9.528,548146.05,500109.25,628460.52
2015-08-11,10.0,10.26,9.99,9.9,630473.0,-0.06,-0.6,9.698,9.486,9.483,504738.95,493799.17,628133.74
2015-08-10,9.78,10.2,10.05,9.63,662755.81,0.33,3.4,9.626,9.392,9.5,479027.36,516472.37,626915.27
2015-08-07,9.54,9.82,9.72,9.4,499342.06,0.27,2.86,9.43,9.342,9.572,441300.4,530713.06,628854.43
2015-08-06,9.1,9.55,9.45,9.05,347876.81,0.17,1.83,9.298,9.431,9.615,411452.23,579541.92,636920.97
2015-08-05,9.54,9.65,9.28,9.23,383247.06,-0.35,-3.63,9.208,9.562,9.73,452072.44,684549.94,645751.31
2015-08-04,9.14,9.63,9.63,9.05,501915.06,0.56,6.17,9.274,9.697,9.92,482859.39,740543.64,645656.48
2015-08-03,8.85,9.08,9.07,8.61,474121.0,0.01,0.11,9.158,9.7,10.135,553917.38,701394.48,647568.36
2015-07-31,8.85,9.22,9.06,8.82,350101.22,0.06,0.67,9.254,9.671,10.366,620125.72,656644.47,654621.35
2015-07-30,9.56,9.85,9.0,8.92,550977.88,-0.61,-6.35,9.564,9.566,10.558,747631.61,731819.23,666215.29
2015-07-29,9.22,9.69,9.61,8.94,537181.81,0.56,6.19,9.916,9.511,10.82,917027.44,756811.8,667802.82
2015-07-28,9.2,9.62,9.05,8.6,857205.0,-0.5,-5.24,10.12,9.48,11.109,998227.88,762468.31,677457.69
